Galaxy,Y*,rho0,Rs,a,Y*_error,rho0_error,Rs_error,a_err
NGC5585,0.42906425776195767,6321628.8137254855,5.4800035483612985,1.940468202395454,[0.42875045 0.42939397],[6314045.51346674 6328099.70974366],[5.47793305 5.48182159],[1.93659916 1.9444885 ]
UGC05764,0.00015187250487740854,19209282.830322385,1.7561805781743154,0.38087443794254205,[3.80436459e-05 3.77730927e-04],[19164204.91242935 19254769.65200941],[1.75404095 1.75796303],[0.37974548 0.38187413]
DDO161,0.2847287809643504,1114620.4586036485,9.210134224561317,1.1346808199170324,[0.27795271 0.29121616],[1111668.30991607 1117113.46027194],[9.20131247 9.22055193],[1.12571546 1.14281828]
UGC07125,0.24180968773355124,1434199.1845118457,6.89890995398934,0.8684003214455271,[0.22551205 0.26052164],[1396643.57049197 1470520.41350967],[6.83636242 6.96629032],[0.8499101  0.88707325]
NGC4214,0.8290838439832193,15986863.238096224,3.0353485940058924,2.1611890779651093,[0.8227185  0.83578504],[15751464.28135553 16253350.26126891],[3.01420043 3.06250258],[2.0806742  2.24018837]
UGC05918,0.35071646300870973,3743126.1045585456,3.1537631832281385,0.4605368398601457,[0.23375154 0.46718803],[3238271.62850409 4219958.22988766],[2.96147287 3.36487007],[0.42032977 0.49866658]
NGC0801,0.4788741960264623,0.8533886033511058,437240.34446998284,0.08001144971326041,[0.47864229 0.47906146],[0.77946333 0.98307242],[392326.16534134 465590.17999087],[0.07943885 0.08080943]
UGC02455,0.032967914106309004,7442539.591610276,28443.485447743416,16.627774193831037,[0.03163427 0.03398959],[7234013.85494125 7572525.00544168],[7.32240884e+01 8.98600307e+06],[13.47866425 18.87939949]
UGC03580,0.15134618026676722,71879.42504693208,72.02674491734814,0.08957821630426714,[0.15096686 0.15174325],[71110.54595943 72820.60137698],[71.51228507 72.44886195],[0.0892711  0.08989599]
NGC4010,0.2816153002972774,10177831.37114503,6.422028571066417,5.493875746851542,[0.27835683 0.28524172],[10123057.09409375 10233721.41239572],[6.40802619 6.43665865],[5.39722401 5.60012831]
D631-7,0.22445094325144505,4152134.3963204753,4.903514011829742,3.336304503440682,[0.21751639 0.23088972],[4130595.90970872 4175470.3417454 ],[4.89052812 4.91670285],[3.28259625 3.39782456]
NGC3953,0.5919281545592247,517556.47622850427,90.24739813522382,14.015427734656344,[0.59155651 0.59226293],[484902.37806382 537457.78866134],[ 31.36773911 752.13835248],[ 9.95134535 17.90938027]
NGC0289,0.7791105938245901,612853.178551446,32.44893298961666,3.117602958747258,[0.77852606 0.77964627],[611950.50150739 613576.71948323],[32.41863583 32.47757556],[3.09593131 3.13661756]
NGC1705,0.6225003659558532,16250427.384747487,2.358881154948562,0.14898857140504063,[0.58293746 0.66419602],[14400556.91614684 18223334.47183457],[2.23286941 2.50887183],[0.14075766 0.15753336]
UGC00634,0.9990712215641102,7016.045402151161,92641.84888517251,8.176279347188384,[0.99645993 0.99995436],[3.44649354e-01 1.89754036e+06],[6.93041374e+02 4.16116720e+06],[ 0.53428807 14.44455819]
UGC05716,0.9999797634334899,2266750.3955161544,6.704521317044103,0.7207375139700338,[0.99995437 0.99999396],[2264199.47827148 2268649.96720136],[6.70164003 6.70785227],[0.7196201  0.72149932]
UGC03205,0.7384500220347586,1400754.7151269796,22.603435992657566,2.358432013259476,[0.73834333 0.73856863],[1400033.30725272 1401354.21687324],[22.59816828 22.60826131],[2.3548831  2.36251775]
F574-1,0.002125166439679179,6745843.9288435485,5.678088338126398,0.6228275165072561,[0.00064506 0.00519638],[6697317.35255715 6792859.65751444],[5.66243592 5.69861029],[0.61721451 0.6285938 ]
DDO168,7.443439682862778e-05,15869084.69132591,2.5321541589438072,9.519573541962018,[2.33437408e-05 1.90309145e-04],[15844259.18091864 15894998.43955196],[2.53083572 2.53354436],[9.43579948 9.6100476 ]
PGC51017,0.43375325455443475,1.7677652372152872e-13,5.4447217325303445e-06,8.922372764287413,[0.42998666 0.43720036],[4.77495107e-53 2.08073882e+03],[7.17032367e-29 1.92647604e+05],[ 2.65826001 16.32364784]
NGC4389,0.080422095588539,14716946.026386322,27279.165896062637,9.651123753296028,[0.07873629 0.0822746 ],[14073262.63923511 15424262.86941002],[1.00603007e+02 4.39960000e+06],[ 7.96933604 12.24798171]
UGC06786,0.06114254397960003,13551832.453392897,8.416487659776799,0.0757407301184779,[0.06072585 0.06153929],[13498944.61125997 13602002.82911156],[8.40179706 8.43201859],[0.07565439 0.07582649]
UGC07399,0.001546463166100627,22308219.05161854,3.0668266742496555,0.3580695689411411,[0.00036007 0.00445512],[22119517.43991555 22492726.80718122],[3.05378502 3.08132111],[0.35584985 0.36024598]
UGC07608,0.42354062708926016,5252107.933224697,4.734142764150364,0.7562918146622402,[0.31263623 0.54845184],[4381782.39194793 5858691.22582633],[4.42013615 5.2955544 ],[0.67304856 0.84120135]
UGC00731,0.9954239028279595,3254170.861397289,5.284498982750516,0.41489173236201515,[0.98789757 0.99897744],[3213012.30655543 3292949.83748323],[5.25233895 5.31852697],[0.41075886 0.41862557]
NGC6195,0.6239994006716412,594494.8033045914,650261.4841364693,17.239494092738738,[0.62392621 0.62407309],[587738.01457012 599979.36822595],[1.74033805e+03 2.64674746e+07],[15.63096596 18.64661791]
DDO170,0.9997071921620084,567.2962412131019,613.6307444040298,0.06904544645439213,[0.99917355 0.99992538],[511.83654581 641.59236479],[570.73297755 652.73956592],[0.06822631 0.07008028]
UGC08699,0.6547601070502271,499172.81725645607,34.608955520714936,0.2498208665805416,[0.6540585  0.65563385],[455371.79415857 530570.40686116],[33.40024249 36.59777149],[0.24139824 0.25678235]
NGC3972,0.7813296651739152,3890515.1324729216,1095998.4852765172,6.350839015761991,[0.77978344 0.78268493],[3733821.32678307 4076915.05279553],[4.82764483e+03 3.09434258e+07],[5.64149011 7.5044046 ]
UGC05005,0.5366339178555496,939731.7293761631,15.271765604596338,1.3883588763771693,[0.45852773 0.6013367 ],[897303.02048718 987621.20591757],[14.8355067  15.59771262],[1.22887307 1.5541913 ]
UGC07603,0.06614615437354567,22277784.96988839,1.9977516585773345,0.7523621479481776,[0.04052737 0.09647885],[21771937.10575139 22832625.14084333],[1.97684146 2.01758575],[0.74184649 0.76691817]
UGC07261,0.8091296138607161,44244711.474196516,85675.33507802933,0.01516762678480376,[0.80901355 0.80924008],[44234734.26622389 44253883.14483054],[85660.33697045 85702.54150317],[0.0150663  0.01526436]
NGC5985,7.51585853888495e-06,23892165.089062028,8.529762467324058,0.1738157839424731,[-7.92587601e-05  1.94178250e-05],[23854123.79485707 24013526.70674584],[8.5034218 8.5362042],[0.17290314 0.17407635]
UGC06787,0.1223837719130274,66579743.549064636,4.207093207057979,0.23365711065011208,[0.12219427 0.1225972 ],[66522842.01598623 66632092.44108652],[4.20574081 4.20848771],[0.23360351 0.23371436]
F568-1,0.03773016475367152,12466002.760113746,5.5982549641197545,0.8541783079918718,[0.00980257 0.08634488],[12110090.52100893 12865545.62651829],[5.52249947 5.66136671],[0.82556361 0.88107104]
UGC05986,0.16853369053201755,20857859.553686205,3.9529509220581645,1.3933301378241434,[0.16132394 0.17630034],[20676879.39463894 21023781.46935987],[3.94354615 3.96330945],[1.38929745 1.39772343]
UGC02885,0.7908870359862634,597882.2512655116,54.91841828381211,4.6404101039649746,[0.79042016 0.79132665],[595573.12713307 600206.43555448],[54.83338104 54.98656499],[4.57111973 4.71355873]
NGC2683,0.1715813286057597,45762664.55071566,3.9431901926467,0.3453007355703375,[0.1678161  0.17510883],[44619956.4575215  46864487.15826647],[3.90969878 3.97908854],[0.34266095 0.34798756]
NGC3741,0.9985251136374029,1812619.8416037557,5.962020821558446,0.6344618802006112,[0.99610871 0.99962768],[1770501.29517654 1854560.95411797],[5.88048647 6.04976389],[0.62353362 0.64374903]
NGC7793,0.5198915629385543,17591734.405687273,4.165676434546295,19.853857794308823,[0.51880706 0.52104282],[17479154.42386328 17688973.59047187],[4.15754692 4.17398385],[19.59950533 19.95548367]
NGC3992,0.8420383877118969,722111.2390759964,62049.00085562418,10.612471183506155,[0.84170123 0.84235721],[708346.64561297 738249.48415271],[4.29702716e+01 2.26375944e+07],[ 9.57595202 11.99883681]
UGC11557,0.3642522403512155,1241525.5828311502,66745.8193038427,19.6697873616327,[0.36040025 0.36736865],[1214450.88363087 1273042.70739828],[2.12415145e+02 9.34371249e+06],[18.80345198 19.9085486 ]
NGC2366,0.004159058209054963,7927075.459711245,2.6181687358791907,1.313548982411624,[0.00108416 0.01004411],[7902086.21946245 7950512.35425445],[2.61498125 2.62209293],[1.30405961 1.32353801]
UGC07866,0.9884989965191536,4730605.458137315,89983.99277303615,14.872690947121258,[0.97318477 0.99738181],[4494352.15482574 4896431.44367005],[6.25493073e+01 8.26140489e+06],[10.72704848 18.64717258]
UGC00891,0.5692603613920525,2223925.200042985,6.825328017779924,1.1847735845880956,[0.55204369 0.58475312],[2215137.51570707 2233651.59670466],[6.80806421 6.84159262],[1.17315224 1.1949633 ]
UGCA444,0.44006873792641876,5676.678970439782,246.6200661517842,0.1271700304889038,[0.30975036 0.54360655],[ 3683.39788632 10609.88557342],[156.16536458 336.41824825],[0.12061495 0.1375136 ]
UGCA281,0.6948071692502275,25328556.791173458,0.7536951344087958,1.969012296981717,[0.647819   0.74881838],[24049888.04496957 26764955.14164658],[0.73972504 0.76580082],[1.79253721 2.26056872]
NGC5055,0.30362892642246264,2009410.6109979162,17.367073965907633,0.6859620050993931,[0.30360465 0.30365536],[2009269.74996476 2009530.76905854],[17.36612683 17.36820947],[0.68568533 0.68626174]
UGC07323,0.4911814073240919,6048089.294300888,4.623459821094115,3.544456870710554,[0.48294965 0.50072862],[5936477.80030186 6150642.30386122],[4.58995017 4.65920213],[3.3462926  3.72760931]
NGC4051,0.3223056349277679,15938788.460414393,5.0322763854095545,7.502435599576595,[0.31935636 0.3247164 ],[15801248.03232769 16079867.54728826],[4.99752282 5.06024174],[6.99377087 8.00499771]
UGC01230,0.17597329174835402,5230857.667640905,7.0278603067910055,0.4910338084407916,[0.07201133 0.30239343],[4732045.15844392 5623498.99878882],[6.90221213 7.24525983],[0.47791525 0.50382234]
ESO079-G014,0.9455493453761564,1542187.6848341234,164657.8668149715,9.298073669559747,[0.94520477 0.94590733],[1523900.10081588 1565581.03565439],[9.25289815e+02 1.43941683e+07],[8.80712453 9.97429929]
NGC5907,0.5762269639922288,158725.23803009526,68.64804894727186,0.26204149895839046,[0.5648785 0.5808822],[134818.09072437 190820.55837985],[61.00770562 75.8758724 ],[0.24684836 0.27641456]
UGC05253,0.6761900100641361,2999787.8364566113,20.771760235379006,3.899250397151063,[0.6761723 0.6762052],[2999184.69329443 3000379.20072638],[20.7701976  20.77386087],[3.89692145 3.90216777]
DDO064,0.18890936390115542,26347648.949189506,1.5779283755668907,7.202108744191973,[0.12267967 0.26784557],[25484969.29583341 27083642.8993064 ],[1.56558913 1.59278155],[6.58146511 7.99596431]
NGC6789,0.8442949694365562,59199872.2502127,1524.5249762414248,3.3135620351177093,[0.50178443 0.99907618],[1.08184419e-04 2.55217624e+08],[4.78430028e+00 7.72479788e+06],[0.99709881 5.36666023]
F561-1,0.1986133819109176,3531598.8454999113,3.437314182783565,1.7805848283743049,[0.16305748 0.23617313],[3397539.46206758 3668319.76848023],[3.36891945 3.51548665],[1.47023121 2.09633044]
UGC07151,0.9043799176330443,3066175.1344060726,4.213003192332872,0.9743982691988868,[0.90011664 0.90853592],[2998148.86680983 3139335.27716585],[4.15890518 4.26354695],[0.95341125 0.99636682]
NGC0024,0.9995459055698592,0.48831485684893366,122303.93873002187,0.04257439565299895,[0.99887107 0.9998706 ],[0.38165997 0.60012039],[107236.11723911 143413.12656484],[0.04202605 0.0430581 ]
UGC04278,0.6604379315667757,9438148.682483269,5.320216562589982,19.960495712973636,[0.65454309 0.66622142],[9409279.60146813 9464182.84549617],[5.31358972 5.32548598],[19.89926603 19.98899627]
UGC02916,0.5548291182269228,12034665.46802421,8.459541360172603,9.018881073138898,[0.55480146 0.55485014],[12024197.16875221 12039646.79112993],[8.45784697 8.46063107],[8.97147932 9.03899098]
NGC2841,0.6961177058797563,0.9277764054321457,60621.279357514715,0.019046694783836,[0.69534611 0.69705096],[0.85969268 0.9721955 ],[58992.97234741 63328.0264285 ],[0.01899238 0.01909235]
UGC02487,0.9999113121826264,120457.61824318014,107.89668547687373,0.11817949755099484,[0.99982607 0.99997651],[115611.48286176 129921.9593567 ],[103.60639142 110.32338017],[0.11651388 0.12158136]
F565-V2,0.25223644749130414,2816770.8213121104,7.592865537774767,0.7895230519538531,[0.14924827 0.37309539],[2529134.41164144 3088518.32421207],[7.2306013  8.10136593],[0.71561399 0.87254113]
UGC07690,0.017924966251046223,90890746.97527677,0.9429963205258481,0.6084581138625401,[0.00426663 0.04020233],[86822746.25332168 93380488.60523538],[0.93282786 0.95472524],[0.59454834 0.62191807]
UGC04305,0.000269963764445928,23476142.617484085,1.4593171844518018,10.33843433834999,[8.44821954e-05 6.92721322e-04],[23110106.68576104 23841840.7494792 ],[1.44347602 1.47143034],[ 9.48353106 11.15208392]
UGC04325,0.00024362303799431393,40333414.483713396,2.208225054056836,0.7945899803091173,[6.04081310e-05 8.46442513e-04],[40202117.77785819 40430303.76451186],[2.20586539 2.2114553 ],[0.7909144 0.7985314]
IC4202,0.8156978409764498,1170296.385019285,6721.495799351661,13.857261874713004,[0.81559798 0.81578644],[1154346.04233347 1187305.12363901],[1.87617842e+02 1.66737292e+06],[12.67023128 15.3583093 ]
NGC2403,0.49132239319634297,2056047.0724775142,11.727815426928029,0.2635599712552472,[0.49126758 0.49137269],[2055452.82596696 2056574.20233864],[11.7261621  11.72963117],[0.2634863  0.26362648]
UGC06983,0.836309344357685,3052593.2706719097,8.030880864400876,0.6169785830531367,[0.82142009 0.84840706],[2999062.16786045 3100717.47323251],[7.96718272 8.10984145],[0.59825289 0.63896432]
NGC6503,0.2070696503256763,3790927.441965187,7.893746065324251,0.13065866094628031,[0.20650734 0.20766332],[3782451.71619476 3799390.88106062],[7.88504466 7.90260762],[0.13011537 0.13125744]
UGC07559,0.3337359464026487,8327859.889284217,1.6505039290626635,4.294417275382842,[0.27467605 0.38520605],[7933339.76502902 8754677.51502031],[1.62314582 1.68253813],[3.6569772  5.06575687]
NGC3949,0.3854339675387169,8442974.216292644,4729.467970855594,4.645932509505658,[0.38463645 0.386092  ],[7643406.17307776 9144620.99982819],[1.42320672e+02 5.97011063e+05],[3.7671784  5.60540062]
NGC6946,0.4360565698358747,2214163.5019255006,13.186755008548316,0.9985232974255693,[0.43591781 0.43615615],[2209081.32653097 2219728.56723342],[13.16519833 13.20739151],[0.99457519 1.00172996]
NGC1003,0.6680294872058925,1430.7175713965164,780.726526988721,0.10077577201163182,[0.66713349 0.66888506],[1346.62359471 1550.21396293],[743.38674542 810.06144088],[0.09981917 0.10194345]
NGC0055,0.197826883360391,2758684.4916092353,7.601554533511792,1.4079399198258762,[0.1920923  0.20267416],[2748791.70281123 2768081.96565064],[7.58841244 7.61651237],[1.38626462 1.42617269]
NGC4138,0.39933632140958497,30199523.964000657,5.526761488412004,12.455260301957452,[0.39520704 0.40313609],[29547054.23227295 30744742.54810543],[5.46746314 5.57954823],[10.53215016 14.34715307]
F583-1,0.004279643349326755,4556347.038664637,6.181239247448482,1.1521266936308323,[0.00110596 0.0092451 ],[4529700.15269219 4580582.22693926],[6.16431788 6.19942616],[1.14276401 1.1621339 ]
UGC00191,0.9999865465363905,38763.63555263583,77.46132637728843,0.1483027654441942,[0.99994984 1.00010486],[37658.00613735 39580.53427934],[76.45407418 78.85694829],[0.14752962 0.14894299]
UGC07524,0.6779494257807519,4064599.3317702026,5.1473069720953974,1.2797503029609651,[0.65920581 0.70030512],[4035656.26054347 4093346.71828656],[5.13842206 5.15423949],[1.26049459 1.30131334]
UGC04499,0.0009301115022827722,5298547.746083329,4.449375437954064,0.5266010090315559,[0.00024995 0.00259923],[5242621.28744309 5349354.13486606],[4.42967114 4.47197921],[0.5203226  0.53256901]
ESO563-G021,0.8964095885505348,1444338.3969438563,1053139.2315878703,13.192036155950555,[0.89630313 0.89651477],[1418217.53883443 1464336.49970911],[9.05110917e+02 2.96887411e+07],[11.72746621 14.41232499]
NGC7331,0.26745404401594963,41684.1902911363,192.11899067764435,0.11328858159417021,[0.26697588 0.26817502],[35839.61962282 45677.97351413],[181.77411448 210.59449784],[0.11110014 0.11523455]
UGC12632,0.3162832679571096,3634075.3836342897,5.086665000838833,0.5057094516229479,[0.25028117 0.37453402],[3480996.02682021 3806269.10473742],[5.01593313 5.15946746],[0.49781073 0.51177617]
NGC5033,0.5169950705109931,3507182.6000548555,14.996938560964294,1.0802389111003787,[0.51656522 0.51750765],[3502715.96213728 3511328.67107915],[14.98903325 15.0054569 ],[1.07837066 1.08202531]
NGC0300,0.6985188466793311,1466901.8762395685,12.143916133659609,0.5512835927073476,[0.68342494 0.71209144],[1434139.27218973 1504603.22169998],[11.97207629 12.307373  ],[0.53150606 0.56766276]
UGC03546,0.541530944010854,3337933.612028343,13.155747483233077,3.0722069695858343,[0.54134236 0.54171344],[3336207.48489943 3339621.76393741],[13.15279829 13.15858631],[3.06645979 3.07744004]
