Galaxy,Y*,rho0,Rs,a,Y*_error,rho0_error,Rs_error,a_err
UGCA442,0.9956266146922683,5163118.297562383,3.8817268196249812,1.6417100501162167,[0.98760706 0.99871772],[5138807.88714243 5187966.04943646],[3.87606528 3.88684902],[1.62475574 1.65944351]
UGC06399,0.02479809055350666,8775461.585592387,4.479172400004946,0.987118771165342,[0.0068369 0.059656 ],[8539487.88664057 8959932.64526209],[4.44315367 4.51479026],[0.96412682 1.01367378]
IC2574,0.6408072657665846,1870241.7967749876,8011.666952895233,16.38975462538591,[0.64046087 0.64115461],[1860098.74026555 1881621.15318014],[9.72950406e+00 2.34654215e+06],[15.68387604 17.16299003]
F571-8,0.08343941344927118,6620210.549196243,8.780758305540393,0.8838856134475648,[0.08225488 0.08460172],[6584456.00633288 6653368.49015539],[8.7589955  8.80204912],[0.87631938 0.89230784]
UGC02023,0.2064583940848932,8555092.942991044,69489.2220831947,11.624210059616537,[0.15993579 0.25557482],[7522298.47682715 9228988.96023958],[6.32637478e+01 1.49797508e+07],[ 6.70314242 16.49933513]
UGC11820,0.998763805582917,407.03765879766786,1614.9034572288608,0.09478860060380417,[0.99821169 0.99934646],[366.91466223 446.01187179],[1524.0040531  1725.50168573],[0.09360085 0.09584739]
NGC5371,0.46167928415727455,273951.1920562499,40795.93502270383,4.438459504916222,[0.46164023 0.46171965],[266084.58338519 280056.94974922],[   3631.01829628 1540437.16183699],[4.16832203 4.65795475]
UGC08490,0.7040521500189199,7469546.047344707,3.901565745429799,0.3525519081410575,[0.68843702 0.7213868 ],[7322472.75736815 7604486.91922745],[3.8682466  3.94094689],[0.3450507  0.36037135]
NGC4183,0.6428315793272086,8582.088193424483,175.0067369317667,0.06302891622269056,[0.63547195 0.65005107],[ 5487.22600036 13629.34425901],[135.540298   225.93289697],[0.05933768 0.06684261]
NGC4013,0.4850081610628766,544631.0765956675,38.78991550168965,0.7183098232852856,[0.4842207  0.48603641],[534091.8006451 568452.3242936],[37.80222928 39.28143556],[0.70371184 0.74859735]
UGC06923,0.1725909315524836,16768219.302035747,2.9892097871562173,2.24050696551466,[0.15163715 0.19041575],[16359882.33155871 17204819.0958532 ],[2.96487517 3.01164558],[2.14072071 2.33852171]
F571-V1,0.9998101657245366,1726484.7910483126,40097.941378122894,14.350168668830825,[0.99938107 0.99996144],[1683704.5244448  1763025.20880808],[1.54183202e+01 1.37971217e+07],[12.33405293 16.5627383 ]
F568-3,0.0009347678374589653,9004862.03904498,5.931143073302759,2.6880000483768125,[0.00025563 0.0024385 ],[8911858.05831596 9104153.3801438 ],[5.912185   5.95000801],[2.63900842 2.73687596]
UGC07232,0.9011742453355532,55488476.55475256,188.7112021568516,18.10983870608402,[0.67628051 0.99977936],[9.84791013e-04 7.97656434e+07],[1.81462100e-01 6.62820373e+04],[16.50450511 19.34839235]
NGC4100,0.08553511662727005,31085443.504483957,5.1056375101269085,0.7421741233291645,[0.08383704 0.08716726],[30940738.11058647 31232946.69561651],[5.09929067 5.11180724],[0.73953821 0.74461356]
NGC6015,0.7675975237239361,2220888.324088929,19.184705971396717,16.769912905055683,[0.76756608 0.76762479],[2217556.84801638 2224121.9338811 ],[19.17307369 19.19855387],[16.55223179 16.99117644]
UGC08286,0.0002817648352205848,13218242.69332507,3.2435002493749083,0.3152648012989875,[7.82307865e-05 6.83981545e-04],[13176433.26071435 13249577.76407678],[3.23961483 3.24810247],[0.31423114 0.31639881]
NGC2955,0.565016419475318,706554.1165711855,38.241639865131035,8.897890414074086,[0.56485086 0.56514376],[670320.43220138 762692.26120736],[3.07230600e+01 1.08175046e+05],[ 7.30245635 11.78189406]
F563-V1,0.20840781347708204,1810786.6546630587,3.087610548365512,6.423763254557176,[0.12678475 0.27663039],[1602835.67703733 2017455.93987563],[2.94366368 3.23040517],[4.38076581 9.83775296]
NGC6674,0.990330550226287,0.8508968660823601,2548463.474423808,0.10033305213373882,[0.99010527 0.99053023],[0.81386055 0.89074148],[2455841.35672439 2646962.18226202],[0.09997306 0.10068951]
CamB,0.0001961117095092058,4417090.970629061,6863.064442951474,7.867044495666981,[4.82498726e-05 5.24572457e-04],[4204902.87258025 4640767.83342041],[5.14087378e+01 2.12768378e+06],[6.54013175 9.77083169]
UGC06930,0.017737623120669694,5587110.251317595,6.3445601305709785,0.35415811098299266,[0.00547813 0.04192219],[5372984.54989529 5717775.92019694],[6.27916234 6.42602049],[0.34655771 0.36270275]
NGC4217,0.14521685698166667,19650268.53331999,6.149876545877236,0.9581313445255195,[0.14326173 0.14718636],[19482601.92498761 19827035.77816381],[6.12615145 6.17406135],[0.9483499  0.96888234]
D512-2,0.9992811312230421,23.283873203921676,61079.015309287286,6.7520489453082435,[0.93723388 0.99989934],[7.86054353e-06 2.39158463e+06],[7.99110182e+01 4.88895866e+06],[ 2.20357651 15.22820153]
UGC02953,0.6095666626269832,2776989.1500592963,21.916392173178807,2.5398661552512105,[0.6095597  0.60957803],[2776858.62820459 2777258.02468949],[21.91589192 21.91677463],[2.53934842 2.54102049]
UGC05721,0.002669257463606618,59419363.36953522,1.5572048362827025,0.44048152397827645,[0.00059643 0.0073136 ],[59015717.1804398  59741311.80867483],[1.55343292 1.56215142],[0.43641403 0.44437993]
UGC06818,0.3815322993033964,5391755.317360755,19343.58091283966,15.476948616390029,[0.37462218 0.38804166],[5198749.0920688  5510100.75881881],[6.54187430e+00 7.85134873e+06],[12.11546107 18.53683078]
ESO444-G084,0.14508289949014422,3379913.910779333,5.828431012947798,0.305256798623322,[0.06869253 0.22871967],[3265424.01449803 3498348.56861851],[5.71011329 5.95661997],[0.2994085  0.31092106]
UGC05999,0.0016738326176370185,3223655.3891143687,8.297944218926599,1.395066122105621,[0.00045169 0.00477454],[3190486.45598727 3251578.46615826],[8.27002402 8.3273783 ],[1.37014505 1.42000696]
UGC07089,0.2004739768137317,870663.8909680336,13.650046021223464,0.48533962298525923,[0.1583374  0.25380428],[ 714154.08107324 1044154.40295372],[12.19423962 15.5725803 ],[0.45904034 0.51543813]
NGC4559,0.48537350591519124,2161915.065252223,11.769007804179465,3.313572329831686,[0.48442198 0.48634292],[2157731.33482908 2166530.79443109],[11.75104744 11.78422868],[3.27658241 3.34759213]
NGC3521,0.42143337392373037,5696355.81676391,12.441884548351252,4.070746763993362,[0.42128566 0.4215919 ],[5670392.25741505 5727670.11787719],[12.40583262 12.47721486],[4.00699542 4.14278612]
NGC2976,0.5215308007948156,23737668.021957025,11391.781641011201,10.688603097995514,[0.51970868 0.52309369],[22965570.00802517 24508792.2936579 ],[4.70505617e+01 5.77058098e+06],[ 9.05647342 12.65829108]
NGC3726,0.502645401845969,1083633.7475989044,2847.9099280277233,14.46140673629641,[0.50235127 0.50289931],[1065392.40862872 1106777.72292195],[2.86304556e+01 4.68747041e+06],[12.86184623 17.03101095]
NGC5005,0.4613320418429987,7727891.403645792,7798.03537493773,14.014086124707037,[0.46089909 0.46183788],[7443097.02902074 7969858.71034042],[1.03027800e+02 2.97097826e+06],[10.84316755 17.95180938]
UGC06446,0.9909781483791844,2343874.4196829884,7.191049107943561,0.2939595863688661,[0.97626497 0.99772387],[2193710.95103779 2503567.79773341],[6.93952195 7.44648648],[0.28315323 0.30419048]
NGC4088,0.323532820456074,1781142.2512552806,4572.603241431351,11.803190693271889,[0.32311261 0.3238388 ],[1729003.66361775 1826974.50728052],[2.22685339e+01 5.65363685e+06],[10.02237421 13.66454308]
NGC4157,0.40626571486574525,1307826.0663832359,23.24576165919185,1.9189376153779838,[0.4055795  0.40700002],[1279809.11369605 1336852.94093647],[22.94486636 23.56528119],[1.84762765 1.9983504 ]
UGC12506,0.000633824834540376,13287811.838293005,9.920039884629759,0.35355590930402275,[0.00016017 0.00161151],[13235572.023734   13348614.52968332],[9.89593309 9.94255699],[0.35129443 0.35593361]
UGC00128,0.26241389083091504,1359463.9688160704,15.247804087643384,0.30764712095949315,[0.26133726 0.26348077],[1357532.43448465 1361249.02630754],[15.23938596 15.25671462],[0.30750015 0.30782179]
UGC08837,0.12749679834715003,6375873.4986454155,3.4351522550855793,18.166505045662113,[0.11834571 0.13728037],[6309485.46396388 6450027.52324979],[3.41662463 3.45118502],[16.72686261 19.39260796]
UGC01281,0.06152664442929398,9554293.394208543,2.9573301699994463,2.2597883805101198,[0.02257708 0.12988856],[9401276.27346889 9714022.86198585],[2.93944663 2.97498004],[2.1895791 2.3621818]
UGC05829,0.4612940181952493,0.8861797386206387,131252.78687217485,0.061370552120475486,[0.35060872 0.56750628],[0.33343575 2.73535886],[ 58407.54210241 276806.52496851],[0.05845181 0.06547549]
NGC0891,0.21654389935159904,16583909.48400233,7.15003993291256,1.1771449870704935,[0.21613762 0.2169128 ],[16550084.76932171 16630606.20735017],[7.14178072 7.15676675],[1.17266706 1.18219587]
NGC3769,0.001368317703864572,14529440.475520028,4.468019805853245,0.21275198955803035,[0.00024315 0.0029417 ],[14311071.72313257 14721264.08955912],[4.43791457 4.49956088],[0.20961166 0.2160919 ]
UGC08550,0.9991597039545411,4209522.467399724,3.903886791951721,0.6678764455797943,[0.99780482 0.99977425],[4136103.16388099 4270650.23798423],[3.87324573 3.94065078],[0.65709049 0.67667277]
ESO116-G012,0.4734829236509214,9088270.480545605,5.2689294416590045,1.31986595187601,[0.46895556 0.47807637],[9049610.71693081 9126432.93254856],[5.25942634 5.27888222],[1.30926548 1.3307232 ]
F568-V1,0.20628519178271892,12061300.896155741,5.067167486579511,0.6737998688992258,[0.09298228 0.3026292 ],[11500664.78740334 12592210.83395515],[5.00124887 5.13983518],[0.65451299 0.69043187]
UGC06614,0.6328860930808444,811771.8433592289,35.76239242149146,2.7984632391160575,[0.6307406  0.63504224],[806840.68207061 817042.32751809],[35.610651   35.95362598],[2.70486713 2.900239  ]
UGC11914,0.6443587790815155,11571592.214283183,60197.22645635217,15.623662759314975,[0.64433116 0.64438351],[11517657.56252906 11631287.17418766],[1.61724451e+03 2.71007091e+06],[15.04350796 16.2680128 ]
UGC11455,0.09983413699941279,85889772.92945825,16601367.65001591,0.01093104864778979,[0.09974421 0.0999643 ],[85870047.90145695 85906545.86237147],[16597343.69257473 16604889.95974558],[0.01084038 0.0110342 ]
F563-1,0.4607809603836976,3039650.729769699,8.988726577563725,0.4383361728773566,[0.34766577 0.55967742],[2868110.97078348 3198059.04611584],[8.78563934 9.22536333],[0.42624632 0.45358987]
NGC3198,0.08564976797835142,6.22688156970444,5551573.557127313,0.01434421029319178,[0.08555415 0.08573598],[6.22528511 6.22804053],[5550256.75794712 5552893.88632288],[0.01423447 0.01443032]
UGC05414,0.27359850922872775,2722859.0275660544,6.09909989781846,0.6337007561981132,[0.24072436 0.31604586],[2513192.7474898  2908604.31140622],[5.85731192 6.43714954],[0.59654795 0.6756239 ]
DDO154,0.0639774151476265,3949648.964809801,3.6420570999804838,0.8866833037426737,[0.05959693 0.06769066],[3946072.71598582 3953177.64816437],[3.64040551 3.64361529],[0.88446203 0.88850636]
UGC06667,0.3614503610108363,8472012.30516728,4.408977755288937,0.9802312300284428,[0.26871642 0.4695301 ],[8412158.84483241 8532857.87831802],[4.38434476 4.43476489],[0.96879822 0.99278036]
NGC3917,0.35940287405109395,14.883041800429051,4662.654782297111,0.01460111792015618,[0.35928501 0.35950623],[14.87998561 14.8871963 ],[4661.82481045 4663.67361961],[0.01448277 0.014696  ]
UGC04483,0.2886782199954223,17039467.607280675,0.7688760802110695,0.7030059042623781,[0.21038007 0.35989857],[15978242.02125892 18213386.49047484],[0.74693553 0.79267452],[0.65970726 0.75527907]
UGC09133,0.4767846677984338,192643.38913912178,64.00344250966745,0.08771108872148214,[0.47617505 0.47840193],[191326.80606974 195434.07563132],[63.53844172 64.22710425],[0.08693063 0.08946183]
NGC7814,0.34991910433844386,1864097.3898937944,19.622729314554622,0.03315006285868151,[0.3452621  0.35406835],[1618316.46083409 2234213.53763492],[17.90380317 21.08957312],[0.03198766 0.03447521]
UGC02259,0.5512956730902339,638605.4423610609,14.34563165829275,0.06316239443119998,[0.54319522 0.55866874],[553487.56017459 739552.34932872],[13.28987974 15.47391686],[0.0611038  0.06534663]
F579-V1,0.042083185002733205,12547704.206783028,4.489946663166133,0.23814410678485637,[0.01549754 0.0800125 ],[12058209.59963722 13024233.03771727],[4.40894876 4.57791245],[0.2309319  0.24504607]
NGC1090,0.550141006270128,1095354.6434952808,20.320323847363497,3.0094267551367313,[0.54866609 0.55120405],[1093735.92545497 1096855.37211909],[20.29421522 20.34090962],[2.94613982 3.05575974]
NGC2903,0.2458639513247859,10807742.233833171,7.4409318545786505,0.36211525799585764,[0.24553357 0.24626661],[10775769.93129815 10830505.27223921],[7.43314084 7.45164701],[0.36075794 0.36357587]
F583-4,0.9942531682710889,1.0944693631270614,965573.3180800076,0.09273211303595048,[0.97890484 0.99844129],[0.63461242 2.47692522],[ 485413.77095111 1758652.60961225],[0.08781593 0.09766469]
NGC0100,0.8984074888771529,3750696.175225505,174.11719178546426,17.850348989514398,[0.89417816 0.90049204],[3703269.81139102 3786740.89024014],[8.06971807e+00 2.09517813e+06],[15.4437261  19.17532036]
NGC3109,0.0011480279564556252,3439635.0085551227,6.051360925880124,1.0140257015569025,[0.00029807 0.0029883 ],[3401598.36621852 3476548.41193058],[6.00622907 6.09744167],[1.00527349 1.02199189]
F567-2,0.6548225885620088,3629941.203474207,4.199802294994094,17.235858838974437,[0.58547696 0.72747361],[3207211.07414862 3984856.66864033],[4.13700994 4.25873855],[13.8096412  19.25127791]
UGC10310,0.6349186623274409,6680372.566298711,3.4575986599410866,0.8368192121841298,[0.54178572 0.72332791],[5979216.07888112 7450888.03681827],[3.37202668 3.55227667],[0.80123056 0.86960125]
F574-2,0.43063281736065595,5.740176212072124,7.319630703410264e-15,7.035304465776402,[0.39862205 0.45470379],[7.42650595e-23 1.06428843e+05],[7.7970141e-58 4.1855817e+02],[ 2.0593946  15.82057563]
D564-8,0.26778240214291243,2797090.4900172283,2.349319993251182,1.2988800680535113,[0.19264506 0.34005879],[2650079.0056591  2934663.70562495],[2.28576956 2.41870164],[1.18400731 1.39512797]
F563-V2,0.5654233465437668,22950721.963537645,3.733328671775543,1.3854029773749845,[0.44443179 0.70248491],[21895215.78188462 23870851.00574559],[3.69802411 3.77093308],[1.34310951 1.4245295 ]
NGC2998,0.5707767817710717,1080559.0700634385,25.06593253521763,1.613201737372162,[0.57006867 0.5715095 ],[1078660.86770347 1082602.48226462],[25.04170986 25.08478236],[1.60632321 1.62106673]
UGC06917,0.0011468909513065962,9574805.029635683,5.055904912050773,0.5978384405335896,[0.00023451 0.00348126],[9501259.1707116  9654991.68264578],[5.03484345 5.07408782],[0.59303624 0.6033385 ]
NGC0247,0.4788167819708531,876431.1620750822,14.055276333399215,0.27931155616189385,[0.4687775 0.4910351],[847433.08878788 900877.72353745],[13.88566905 14.26740327],[0.27715923 0.28118265]
NGC3893,0.2689245528649355,14085255.846976537,6.2364029815085775,0.5564818440396238,[0.26622721 0.2710489 ],[13867136.3285007  14330097.81144496],[6.18959323 6.28073983],[0.54786541 0.56390218]
UGC12732,0.9994845607454761,5175.662363571552,306.51922473138586,0.1074457389747962,[0.99855482 0.99988338],[4429.0024906  5974.76631704],[280.20960011 336.88135755],[0.10490267 0.10986325]
UGC09037,3.097303858729611e-05,3353018.4448932447,11.913205829181448,0.40132605846072966,[6.40681839e-06 8.36177501e-05],[3324038.54167112 3379605.0235765 ],[11.86648457 11.96453934],[0.39842638 0.403846  ]
UGC09992,0.5542259108537246,4501280.855553348,1.405848092596866,0.04325834464189015,[0.43912876 0.66902066],[  514683.66317997 12834751.68054539],[0.8249696  4.23888004],[0.02496084 0.09047765]
NGC4068,0.6942551040248256,118.67511585178168,159.44553725438243,0.013742518491341723,[0.69415279 0.69436541],[118.64266173 118.70469878],[159.40555443 159.47685439],[0.01365205 0.01383496]
UGC06973,0.06405235794416078,699256.1556966271,30.390572377288272,0.046392843287927844,[0.06291336 0.06562535],[475525.98257331 974138.8856454 ],[25.40420084 37.48292863],[0.04381403 0.0490716 ]
UGC05750,0.20654184808450968,1732506.2429807861,9.25535591525858,1.381326104094644,[0.13337624 0.2810689 ],[1604611.77122785 1826233.1764806 ],[9.11259017 9.46419465],[1.30683994 1.4394402 ]
KK98-251,0.9854123503328782,4032.486290325969,809.8389765315956,0.19881990704960725,[0.96544626 0.99550188],[2932.24649169 5669.44382647],[ 577.21263144 1095.66978776],[0.19127091 0.20756371]
UGC06628,0.12184742524350245,10569709.293128869,1.8415315516672255,1.563472590555962,[0.07055011 0.1693752 ],[ 9597592.15802065 11709330.8354742 ],[1.73096223 1.94262568],[1.23715941 2.06138252]
NGC3877,0.4013517945248998,40634118.79671225,3.5973406812601874,18.928131101198836,[0.40086739 0.40179114],[40342825.98268011 40906243.96314377],[3.58566767 3.60762692],[18.01102917 19.70010294]
UGC07577,0.1482465599162506,3131041.283910025,23826.639314796983,14.906245177054778,[0.10466393 0.19224161],[2825357.02189862 3381887.29613385],[3.02507401e+01 2.71653663e+06],[ 9.40207723 18.65484388]
NGC4085,0.000145830697981235,46503004.732932486,3.1974111082410688,1.4991388116015067,[3.89215324e-05 3.60432498e-04],[46312178.75422195 46719675.07624085],[3.19211263 3.20419835],[1.48354743 1.51671797]
NGC2915,0.0015392072657082986,10757359.357302435,3.6110043298189916,0.22742357354523987,[0.00036685 0.00397184],[10484733.04387097 11094416.12581185],[3.56017473 3.65665538],[0.22047627 0.23441592]
