Galaxy,Y*,rho0,Rs,Y*_error,rho0_error,Rs_error
NGC5585,1.8670037093439545e-05,7797029.861174319,9.480711901454569,[7.72100141e-07 7.13896806e-05],[7789755.15702193 7804608.31445864],[9.47543602 9.48667558]
UGC05764,0.00018445755783577498,51871677.06812533,2.132314194784321,[1.04853395e-05 6.01892817e-04],[51812391.13326144 51955245.44879353],[2.13052181 2.13384395]
DDO161,2.3498553175771653e-05,786284.8520532392,23.800305067066535,[2.31575490e-06 6.80332083e-05],[784260.67204836 788278.6215527 ],[23.75792054 23.84129454]
UGC07125,0.1056931536165091,3521011.4191872245,8.51632287347336,[0.09519244 0.11502114],[3433903.50796444 3620610.97940116],[8.41372337 8.6125245 ]
NGC4214,0.0007937691085671645,161115785.5615754,1.8175259498243215,[2.40271191e-05 2.46729408e-03],[1.58072971e+08 1.64087841e+08],[1.80026008 1.83898197]
UGC05918,0.6997212164332887,4362713.495372391,5.928709709390326,[0.6109005  0.79374264],[4042472.74795418 4702292.45201983],[5.66567912 6.19526806]
NGC0801,0.4684859558853802,23.530482700324473,717094.2573242781,[0.46837552 0.46859685],[18.41086142 37.92222779],[444934.57057552 916448.78063297]
UGC02455,2.0518796868476267e-05,399.7257462072722,52119.28636112342,[-9.87428138e-03  6.82782345e-05],[  68.48041169 1255.95546929],[ 16611.12072615 304136.6460839 ]
UGC03580,0.243935901149822,2864129.1216092114,20.855871254661018,[0.24382296 0.24404368],[2861492.99042733 2866479.12939312],[20.84529415 20.86785246]
NGC4010,0.3224684219889856,1852131.281483925,31.10923030843394,[0.31815988 0.32709449],[1776882.34235953 1921418.27070049],[30.36195601 31.95996748]
D631-7,1.778616875484504e-05,63.60135087040491,271860.84615479555,[-1.13081399e-02  8.20180914e-05],[27.77553611 75.72762365],[228129.33516644 621842.31369344]
NGC3953,0.20121560026449314,72488450.337239,6.266021360020526,[0.1981001  0.20429288],[71792545.01240344 73270239.26742728],[6.24600358 6.28829868]
NGC0289,0.5368058996175928,1377746.7610052037,37.39687712949029,[0.53611463 0.53750222],[1369139.9824478  1387312.10593754],[37.25529949 37.53021318]
NGC1705,0.8783286289461177,54429799.46686087,2.5880549717930057,[0.85485589 0.90374007],[50751092.83936587 58541193.66922921],[2.49425292 2.68286341]
UGC00634,8.266100851673494e-05,4339161.055617607,15.20162786137835,[5.27500832e-06 2.46612103e-04],[4320498.52338943 4355606.99052339],[15.17092524 15.2413951 ]
UGC05716,1.5554501904465224e-05,7664586.212282059,7.232446662349462,[1.61464820e-06 4.61446561e-05],[7661006.91237945 7668927.55284283],[7.22996981 7.23472046]
UGC03205,0.6060508420028585,1590432.0488733398,42.774951706065245,[0.60583489 0.60625846],[1586116.79762807 1595276.42527793],[42.69631185 42.84591016]
F574-1,0.14007476468602717,7920467.22929713,10.249248989852656,[0.10732559 0.17297973],[7690883.055879   8157370.43069502],[10.14381544 10.35244894]
DDO168,3.560467825197767e-05,196.44904126956595,134663.84761911817,[6.33104917e-07 1.02801469e-04],[  50.90179343 1093.16945332],[ 24189.63384654 519923.81404498]
PGC51017,0.43317938342549317,2.151681124520117e-100,4.604916516729825e-81,[0.42967116 0.43671194],[4.87369650e-237 1.20945089e-008],[2.13650013e-210 6.27917852e-008]
NGC4389,4.9735445253221504e-05,124.05707716193002,577426.8347379512,[1.84312595e-06 1.72156048e-04],[ 77.27377423 576.62210567],[123904.52661991 927030.58580653]
UGC06786,0.5451908580547105,8163817.660664468,21.279378581801623,[0.54503381 0.54533462],[8154560.58086351 8173588.13556606],[21.26558025 21.2929427 ]
UGC07399,0.00020552250030394584,51695910.18580272,4.105058239321544,[5.66900159e-06 7.18506811e-04],[51446974.46306097 52007394.35772983],[4.09128928 4.11871868]
UGC07608,0.4700914106876835,112798.995201898,292.72773693386046,[0.36168576 0.59059585],[  6806.93912714 315443.60176654],[ 108.80479754 4754.18953771]
UGC00731,0.9989584783590428,6054422.308430753,7.87065059853013,[0.99668181 0.99998033],[6013766.69337137 6111627.83297979],[7.82464408 7.91207175]
NGC6195,0.6085175272941354,15.569146098766945,893515.9490415319,[0.60843292 0.6086088 ],[14.30419553 17.97867205],[773446.67257042 972412.46645517]
DDO170,0.9998251569071924,953831.2089949496,18.11595946174861,[0.99948302 1.00749433],[950056.09769773 957398.31109109],[18.06857396 18.16920911]
UGC08699,0.6444454505060877,2147379.9933837703,33.39637992664322,[0.64435528 0.64453851],[2139594.55798695 2155306.7164924 ],[33.30568413 33.4853872 ]
NGC3972,0.11660154860829736,6018114.71718969,18.98366340794807,[0.11174049 0.12185293],[5913865.30305499 6123405.08931386],[18.78606537 19.17759092]
UGC05005,0.006750511516778481,745489.9799398303,35.69054487706144,[0.00160971 0.01758532],[713075.76802585 784529.42099306],[34.54418583 36.77276458]
UGC07603,0.06812605842852945,22385980.62669913,4.04721453284518,[0.05495534 0.08114303],[21809720.59096018 23095646.67218711],[3.97943103 4.10901519]
UGC07261,0.21270991668161365,26654766.813248042,3.8567630807965454,[0.19474595 0.23068548],[25058380.68106241 28112400.79083781],[3.75840787 3.97263248]
NGC5985,1.5007004012927913e-06,114583858.62079296,7.947758130250458,[2.48969275e-07 4.64903260e-06],[1.14483082e+08 1.14672808e+08],[7.94464492 7.95090988]
UGC06787,0.07669262330630708,353864913.4066409,3.7393423141477484,[0.07651803 0.07687377],[3.53632759e+08 3.54097244e+08],[3.73842634 3.74024667]
F568-1,0.22395641723347173,5507508.9507128,18.830507719772903,[0.13344991 0.31905057],[5166423.86408665 5890906.93593477],[18.15400752 19.55209246]
UGC05986,0.6375965266503762,892218.9297007726,65.66465532542372,[0.63597208 0.6393223 ],[872256.00066729 913849.96449253],[64.33185868 66.92944876]
UGC02885,0.722373309738009,42.837050672287646,674850.9596220911,[0.72197169 0.72284864],[32.34571885 66.62389124],[433644.34516376 893323.7411573 ]
NGC2683,0.219401155425548,171996754.60400245,3.7763673562154816,[0.21699234 0.22220322],[1.67554998e+08 1.76141574e+08],[3.7413179  3.81478646]
NGC3741,0.29164923567939427,888011.1455370032,22.354945381401503,[0.27931792 0.30463092],[872896.00024799 905860.60629798],[22.00662818 22.6603596 ]
NGC7793,0.4516290195513118,4330873.775999302,12.22938320031614,[0.44882754 0.45413522],[4155393.01733101 4519760.41384889],[11.91638924 12.55451675]
NGC3992,0.3487671983272057,29815282.48252686,11.323796628428793,[0.34711303 0.35035788],[29482736.69886361 30151616.5994134 ],[11.27279448 11.37651981]
UGC11557,0.2708592423569395,467.56910812614166,26251.355831969584,[0.26664455 0.27648303],[  38.25288698 5046.04750471],[  2483.32357433 323853.55102215]
NGC2366,3.057235548667436e-05,3801418.9106381657,8.304360493238576,[-0.00948885  0.00010632],[3775498.77761391 3823022.69351962],[8.25828408 8.34623549]
UGC07866,0.5739708218901669,781.5356649178173,13245.997925387754,[0.52610878 0.62955464],[   39.5293815  33303.79561096],[   308.43575776 258900.79321287]
UGC00891,8.205465127508648e-05,509547.6571949739,45.08790431755403,[4.97750096e-06 2.52668016e-04],[506880.67570055 512356.65003343],[44.84631548 45.28597677]
UGCA444,0.2900900796884198,371.99588956415886,41360.31826641201,[0.16965514 0.42031841],[  42.31097819 4399.33957031],[  3498.68288538 362916.67105791]
UGCA281,0.6950200465915259,18.265924448647105,980828.3663233853,[0.68642479 0.7017456 ],[17.99115031 18.82207192],[952704.61766028 992910.46834906]
NGC5055,0.19607416835519204,19736800.533908084,10.95690752861598,[0.1960621 0.1960854],[19733267.14292096 19740377.16607548],[10.95605886 10.95777889]
UGC07323,0.08719765095406667,300.2483357770316,134039.0676704204,[0.07904696 0.09521268],[  67.16764406 1648.46794454],[ 24295.85592861 598294.17584099]
NGC4051,0.2613024181774457,35132028.51154018,5.318220260598517,[0.25826426 0.26444723],[34247524.22072472 36028865.67816346],[5.23258982 5.39724568]
UGC01230,0.9939434066883164,6604807.993750196,9.939660854698182,[0.98248589 0.99853772],[6351595.58007498 6844233.13269384],[ 9.76993558 10.13863528]
ESO079-G014,0.5836450542050666,1022384.510787478,54.367577177160086,[0.58199169 0.58530691],[1006100.15556756 1040872.64329445],[53.72676225 54.96073166]
NGC5907,0.5689160636083614,607612.0755675355,70.39785382023031,[0.56869855 0.5691581 ],[604343.54783532 610477.58134537],[70.18550261 70.64470641]
UGC05253,0.6151483150315944,1118306.108150275,63.56566688397847,[0.6151316  0.61516544],[1117743.83406243 1118856.15362146],[63.54124175 63.58908317]
DDO064,0.5103350890625415,594.2480128230638,43159.572454593326,[0.44624382 0.57917068],[  64.37829044 8429.70546974],[  3084.27210231 395659.01845864]
NGC6789,0.018531894800891777,144.43830435995403,936221.8640039647,[0.00739129 0.0408303 ],[136.87104873 155.4087517 ],[866175.3153802  982080.13531678]
F561-1,0.00819181461815125,12275066.550716922,3.5564404694880123,[0.00252651 0.01960582],[11330025.25375696 13121940.69327191],[3.41999951 3.71353246]
UGC07151,0.9166820110071061,37579.13096057607,400.582171882963,[0.91354763 0.91946228],[15039.57525164 62967.26120476],[243.64022603 990.64933052]
NGC0024,0.999967298085365,1111692.9703488052,38.81512748014093,[0.99989661 0.99999967],[1090267.7413527  1136147.98613787],[38.20057065 39.44300748]
UGC04278,6.113630691589905e-05,131.07256517218283,295879.4342142077,[-0.00748787  0.0001986 ],[ 61.70854105 267.18364506],[146893.60939099 635551.30242807]
UGC02916,0.480699701183593,5412250.441458043,24.006043115135324,[0.48066123 0.48073403],[5405086.78381893 5419122.99382157],[23.98525184 24.02830201]
NGC2841,0.8531020452043327,1633758.6002926545,57.71828914797876,[0.85289208 0.85329352],[1629946.64360493 1637466.30389489],[57.63887814 57.8013038 ]
UGC02487,0.9999975953101483,2038626.60682664,50.56778946901685,[0.99998566 1.01059413],[2035728.22775012 2041057.42250441],[50.53519009 50.61484622]
F565-V2,0.3880504975103722,836393.120914588,39.6440354240734,[0.26273919 0.49860267],[727668.20219363 965372.68356084],[35.54996154 44.39195016]
UGC07690,0.7981396120716946,871814.7964900328,21.3134167824743,[0.75593877 0.81627732],[ 119232.40849246 2701523.4734291 ],[  9.22200881 131.30338106]
UGC04305,0.3346184598491406,98909776.20569243,0.4848550818652942,[0.32746118 0.34262013],[9.20600746e+07 1.06697882e+08],[0.46467059 0.50364596]
UGC04325,0.9997785375834105,48821433.54160289,2.8535674380277536,[0.99931872 1.01085234],[48211473.77878222 49258999.03452208],[2.83850826 2.87311275]
IC4202,2.762688797460501e-06,51882032.114430666,10.086948487616867,[-1.11447913e-02  1.18747049e-05],[51837854.93265571 51922601.82669162],[10.08164738 10.09149184]
NGC2403,0.4685559655751319,9054038.661896847,11.121099505483636,[0.46851768 0.4685974 ],[9051549.26063153 9056405.25898752],[11.11953648 11.12279358]
UGC06983,0.4760048536129333,9591418.644408165,9.423698977389154,[0.46373632 0.4897195 ],[9240023.82100921 9911731.95146293],[9.26741824 9.60266758]
NGC6503,0.2878397495920216,14440520.555950977,8.158092175549529,[0.28768625 0.28798776],[14426495.41968425 14455948.70411693],[8.15380918 8.16205729]
UGC07559,0.21824518159395528,342090.0963066843,35.9550077320164,[0.16153712 0.2719443 ],[135194.00042297 669695.8955907 ],[19.80581314 84.05676786]
NGC3949,0.2969814288876804,2584977.1011990733,34.887418744518,[0.27036129 0.31035949],[ 929659.16930076 8313316.03305345],[14.95347081 82.60131569]
NGC6946,0.3720183031750992,2474817.107463744,28.731829666890512,[0.37186776 0.37217952],[2461472.43576594 2486552.4053846 ],[28.63999368 28.8351886 ]
NGC1003,0.7014454928476064,284439.71006513777,74.75163162687544,[0.70090203 0.70203154],[283622.28646416 285186.95891189],[74.61170206 74.91193559]
NGC0055,5.212978114232093e-06,644958.7659479881,46.39112885772456,[1.05023277e-07 1.75488295e-05],[641442.78773184 648569.46359871],[46.18250858 46.59634799]
NGC4138,0.3563596833668809,291714130.02933675,2.3496393131425504,[0.34816266 0.36516762],[2.64102907e+08 3.20049329e+08],[2.26666559 2.44231103]
F583-1,0.9993804845676655,786275.3357338001,35.06190442856428,[0.99769771 1.0102584 ],[773049.38127174 799728.47210201],[34.51661134 35.54686971]
UGC00191,0.9999858984937318,930400.0484218025,26.675569983282813,[0.99994629 1.01332072],[925427.77473363 935306.58991304],[26.5770129  26.78596755]
UGC07524,0.0003244869562764549,3432839.0216941116,13.101890771352423,[2.70780007e-05 9.17903014e-04],[3412524.87135969 3454673.54328405],[13.04882481 13.15071974]
UGC04499,0.00034065224338112563,8729432.768383294,6.975144407025977,[-0.01273451  0.00122301],[8634818.16754981 8820526.99571459],[6.93099732 7.02341198]
ESO563-G021,0.7921741484306242,55.56182742012888,823847.2317043653,[0.79200222 0.79232408],[49.26511532 67.24986003],[680863.22575676 928148.08956306]
NGC7331,0.28077527460202945,1647624.3537001028,52.556747008419954,[0.28069414 0.28086667],[1643026.90096836 1652046.77252354],[52.4627445  52.65286185]
UGC12632,0.9978920211661564,3523929.432087507,9.548869817586025,[0.99267586 1.0088827 ],[3471726.46525646 3573300.25821338],[9.45611181 9.63199655]
NGC5033,0.16705792585917628,62746602.0310977,7.385679941985879,[0.16649223 0.16757246],[62579045.04553737 62916603.51575124],[7.37791063 7.39375855]
NGC0300,0.32190059957997424,2826000.1644578865,18.531367216289105,[0.31379682 0.32979804],[2747649.49272404 2915449.70261506],[18.17553807 18.85940314]
UGC03546,0.3824194308705501,7295776.036893491,18.00170186467711,[0.38218902 0.38266275],[7273843.37279721 7315811.68177809],[17.97636803 18.0300897 ]
UGCA442,0.9721093271170307,252720.21112172137,71.61207043988989,[0.93845622 0.99215275],[126625.28466389 418946.26733029],[ 45.83310994 135.7298187 ]
UGC06399,0.988443601631876,377403.37338207575,69.68943478177779,[0.97315151 0.99683127],[337006.97382538 430629.4078254 ],[62.21053447 77.192474  ]
IC2574,0.00037457252012456244,47.655115664100606,235669.68176208175,[4.00119012e-05 1.23106612e-03],[ 16.35311725 130.26890136],[ 86201.83392024 686761.0332841 ]
F571-8,6.456262569435148e-06,4865354.565947472,22.554344052669254,[-7.04090491e-03  1.99855599e-05],[4841859.38044857 4895280.0542673 ],[22.42436582 22.6465221 ]
UGC02023,0.013406745074905016,196.82248027802214,126929.1028799801,[0.00298135 0.03819716],[  43.37808505 2707.46826103],[  9389.87256061 584578.88404593]
UGC11820,0.9999660479117094,242179.77616892545,70.35857149733486,[0.99991085 0.99999534],[241423.89861118 242957.75172259],[70.16554802 70.53570712]
NGC5371,0.4364838416197929,12.949031818014078,903554.7403154433,[0.43643599 0.43653635],[12.01085513 15.53712711],[753292.70462647 973759.85193154]
UGC08490,0.38936065145127147,44841342.20415526,3.2067577775892167,[0.37881343 0.3994667 ],[43792424.16687493 45882788.87986939],[3.17287546 3.24225611]
NGC4183,0.393933975211203,11114067.634481212,8.164311000696687,[0.38733693 0.3998461 ],[10887880.25400315 11346758.42322597],[8.08934339 8.2403653 ]
NGC4013,0.4493771711834705,150053.06552435117,236.6341177083171,[0.44915589 0.44957895],[147073.96355182 153001.83852004],[232.67439568 240.87896579]
UGC06923,0.004948616556313897,16294347.075406017,6.101497995976506,[0.00099702 0.01271331],[15632874.6230659  16957139.03481097],[5.94405697 6.2590158 ]
F571-V1,0.49917289060486203,2003272.9887727639,17.55364494778165,[0.40623507 0.58341363],[1720284.99788107 2298374.72465048],[16.24095437 19.18263427]
F568-3,0.026209556110591052,50.0977166365206,546378.2086314321,[0.01655959 0.03560255],[ 31.80236437 124.40678678],[219184.06053968 858591.30083451]
UGC07232,0.0005814189892227135,1411.0956400155428,51310.59948619737,[-0.00931155  0.00200435],[ 141.87079712 7958.18444623],[  9032.65737093 507990.77515377]
NGC4100,0.29353137254968453,56361804.50262514,5.956337597076377,[0.29267256 0.29440537],[55958639.4679749  56804166.11676447],[5.93652989 5.97472472]
NGC6015,0.6998791014728782,74.8258005193878,325177.48053670645,[0.69980958 0.69995254],[  70.83454243 2856.89700371],[  8511.97748709 343509.49862252]
UGC08286,0.20166189628707387,35088216.76749943,3.863169351296567,[0.1966209  0.20645528],[34826984.26261647 35357882.42521529],[3.84992365 3.87598093]
NGC2955,4.786391252388149e-06,545597285.279036,3.267796018847934,[-9.53211489e-03  1.57655076e-05],[5.44872055e+08 5.46629508e+08],[3.26491909 3.27046104]
F563-V1,0.5785738220599261,16764864.82622419,0.6491276881241943,[0.52777693 0.61493829],[ 5206676.96443027 91082104.70473894],[0.27946164 1.27977294]
NGC6674,0.8909035002441943,23.059347009606984,961632.1323459873,[0.8908031  0.89098663],[22.39355133 26.84495307],[825903.64033057 990139.81736818]
CamB,7.741147415146114e-05,44.1442050345105,111881.61855181956,[-0.00736948  0.00026869],[ 10.52449663 144.9175563 ],[ 34135.61505692 470404.3855304 ]
UGC06930,0.19654269960692367,12993539.096314883,7.819021868640396,[0.17196702 0.21903669],[12353647.91701581 13648483.08043644],[7.67457456 7.98208673]
NGC4217,0.07997077921836454,53555282.89196619,7.094153746443017,[0.07887063 0.08121946],[52899659.48769189 54189073.34434591],[7.05403544 7.13639119]
D512-2,0.9629292197992187,72030.51992057895,126.33643832925246,[0.91508633 0.98709416],[   908.93465832 246715.33056527],[  40.07028336 9535.55156678]
UGC02953,0.4714850163330788,8016191.644033547,23.54831008416439,[0.47146793 0.47149982],[8013919.9246519  8018719.52994856],[23.54421663 23.55194623]
UGC05721,0.0002765563734832163,192149366.18702698,1.6359250207022298,[2.86028197e-06 8.76104959e-04],[1.90796515e+08 1.93960533e+08],[1.62788481 1.64201118]
UGC06818,0.00012652043445410263,377.2594842803203,72065.24322229707,[-0.01138098  0.00044791],[ 64.92391404 906.11521098],[ 30176.04068673 419221.69209892]
ESO444-G084,0.002549634744485153,8123636.306012227,7.991025366888222,[0.00045241 0.00762536],[8062706.24787395 8183955.14532942],[7.94678985 8.03338088]
UGC05999,0.0006862324092851386,1917080.0410793298,21.64940655508986,[-0.00897798  0.00215912],[1876491.8070116  1957482.81352848],[21.37050718 21.9727641 ]
UGC07089,0.22209610542023225,291.3897139038734,69839.44511594919,[0.21454271 0.22967742],[  44.86827737 2670.66946423],[  7639.28961716 450862.06289465]
NGC4559,0.00023724977117757149,27346736.77168969,6.424463984096808,[4.06563144e-05 6.48460018e-04],[27187643.04751512 27476546.44504881],[6.4087552 6.4421671]
NGC3521,0.390748918915843,220.8166584175971,290268.07065023296,[0.39057888 0.3909061 ],[ 91.44571062 773.30349603],[ 82934.51091187 700438.58103395]
NGC2976,0.6759225280775906,4.2207312125369085e-93,1.5190490834244986e-116,[0.67545424 0.67635717],[6.08702719e-223 3.96031328e-018],[7.42530679e-242 2.05482455e-031]
NGC3726,0.4286489441216774,47.15083727022587,434329.83706933545,[0.42831226 0.42898189],[27.47010773 98.55986285],[207195.45907841 744923.2289521 ]
NGC5005,0.43137777983640124,1351.477806833918,51497.75647868683,[0.43065522 0.43217921],[  173.70366054 10535.89227835],[  6600.9771988  402862.02651302]
UGC06446,0.9291335856274806,7726975.451040713,8.024823806565044,[0.87754398 0.97301471],[7182143.98881266 8389621.57241133],[7.68882544 8.34272854]
NGC4088,0.2751174213239015,168.25196286297214,173076.29284950494,[0.27478943 0.2754726 ],[ 53.34397373 701.85174144],[ 41627.10308464 548107.16067728]
NGC4157,0.36535637836317586,36795.3070548348,933.4769440281214,[0.36472569 0.36609379],[26103.26326932 47165.17532923],[ 735.21456227 1305.99699155]
UGC12506,0.2694357037573145,38823485.673047796,10.252742764673116,[0.26359374 0.27569189],[38318351.92050681 39348812.67352487],[10.2024501  10.30163569]
UGC00128,0.9947743465468724,28688.407965889015,612.6031289855051,[0.97299982 0.99997789],[   146.27476531 130645.13579888],[   159.50150458 118272.75519008]
UGC08837,0.00014198454174422506,102.79523262768257,129813.72551516526,[8.68692239e-06 4.52957008e-04],[ 26.04436024 312.11102245],[ 43466.1616783  511718.81174012]
UGC01281,0.42825570686547715,8309.099154070143,2641.858998044685,[0.39892509 0.45791235],[  364.88592713 58402.14029086],[  383.12873226 59970.64078728]
UGC05829,0.5349272207636986,367.8082655591471,45491.68446335387,[0.49064412 0.58458375],[  46.27450884 4453.96406843],[  3729.63140056 360741.67552213]
NGC0891,1.3172094797655659e-05,543922392.9240419,2.845053009799382,[9.65305563e-07 5.18841845e-05],[5.43117931e+08 5.44676178e+08],[2.84339837 2.84720347]
NGC3769,0.000529300748818712,65592467.81537853,4.239172255659235,[7.1675020e-05 1.5645756e-03],[64801516.88433432 66326752.70447227],[4.21606504 4.26635905]
UGC08550,0.9920544499053086,176310.15219247172,118.76718412691746,[0.95073128 0.99987302],[ 11674.81507361 957037.52876075],[  25.90863049 1724.7809399 ]
ESO116-G012,0.22092415968854967,9239487.32119457,10.936579844385932,[0.21759203 0.22391833],[9155567.29537425 9329275.44007589],[10.87896927 10.99116663]
F568-V1,0.9950310851214023,10362933.425581507,10.193112192300331,[0.98571923 0.9990468 ],[10078406.46413899 10629300.46280693],[10.01147456 10.38777694]
UGC06614,0.40425306070812184,584113.1904742891,86.31881160024695,[0.40161892 0.40705576],[563652.750779   605199.85738701],[84.26073814 88.40777074]
UGC11914,0.6165138559439577,125.95339560933911,602495.9816228746,[0.61641519 0.6166517 ],[ 90.82229657 170.31742889],[446196.85206496 835195.95624133]
UGC11455,0.4025741668392897,96746.60803147526,481.16701476870685,[0.40226202 0.40288785],[ 92894.99909818 100576.82881997],[464.52741612 499.02874493]
F563-1,0.5681325474607852,4286395.3002082445,15.271363845563906,[0.47444722 0.67103841],[4003604.42520209 4561522.00100808],[14.78818985 15.82825101]
NGC3198,0.2502724884375327,11606053.774193613,11.721194282733954,[0.25002996 0.25052495],[11586562.00083673 11623430.03136497],[11.71354527 11.73001076]
UGC05414,0.1309311250682718,323.65935258636136,84183.66431535134,[0.1233194  0.13826828],[  50.4642209  3160.60506208],[  8643.7334902  545388.44442916]
DDO154,4.273471049535974e-06,2377053.8939054837,10.90043771583735,[5.82707548e-07 1.60368612e-05],[2375536.64377896 2378854.95452019],[10.89429654 10.90561761]
UGC06667,0.9953373943457728,4395155.797540662,13.016865728884236,[0.98786523 0.99876241],[4348016.34370443 4441436.70589621],[12.92016205 13.11371833]
NGC3917,0.7120191374633917,714212.2942874442,45.09844315716516,[0.70911803 0.71479645],[687147.06889169 744458.67761422],[43.88976816 46.31511268]
UGC04483,0.2039090600751157,19614414.255756322,1.4886915955365345,[0.14598818 0.27130131],[17092725.73625436 21953671.60059104],[1.3949726  1.60502271]
UGC09133,0.5468992851377033,1371157.5354975061,48.598799286487996,[0.54688326 0.54691564],[1370853.95056646 1371403.51735941],[48.5940624  48.60463199]
NGC7814,0.5533077347349393,17149513.42506041,12.833151727063907,[0.55250203 0.55402589],[17026039.17015767 17287068.42015788],[12.7783297  12.88153678]
UGC02259,0.00038536627476534193,67598996.5014419,2.9317597503705803,[4.03090396e-05 1.07513249e-03],[67397946.86615573 67838440.05198939],[2.92654412 2.9361357 ]
F579-V1,0.10563981323022878,54508100.83166988,4.2397363662228065,[0.06082466 0.15642965],[53238063.96379275 55755871.81626009],[4.16212767 4.31743174]
NGC1090,0.25909574085946213,10001856.140232518,12.845388602941622,[0.25830613 0.25984172],[ 9930358.73024338 10076766.36401902],[12.80143036 12.88712932]
NGC2903,0.20627948817643132,62352519.28911232,6.229980846823637,[0.20617607 0.20638311],[62257229.57263979 62452696.65792596],[6.2253562  6.23442247]
F583-4,0.7053503152165519,899.3165350743018,17391.423723307493,[0.68816831 0.72194935],[   56.73655267 13939.29241809],[  1115.1115482 275346.1328414]
NGC0100,0.35706853620605117,616184.5131874693,56.800691061490475,[0.34966565 0.3641581 ],[572436.28723565 667689.50241806],[53.11808006 60.37519472]
NGC3109,0.0001370340465634267,43.303591547779554,489616.2791415117,[2.84848348e-05 4.45091720e-04],[ 23.48280014 114.68155087],[184834.24030759 899484.99878429]
F567-2,0.9092241382857612,1318489.4328617433,8.21360454962201,[0.81324641 0.9754259 ],[ 875099.61999096 2025100.41715305],[ 6.80954687 10.2562933 ]
UGC10310,0.9972456358916107,3442216.5393137196,8.695394616014738,[0.99246553 0.99968016],[3268703.69201273 3637827.24510561],[8.40374196 9.01249814]
F574-2,0.4262115312921239,3.5714554875012895e-89,1.307190586192444e-129,[0.39768825 0.44866463],[1.26452120e-214 6.62920256e-012],[2.06865086e-245 1.27448254e-020]
D564-8,0.01671577541631998,12568.683550378337,590.1378966652223,[0.00498373 0.04366754],[  425.91381719 45757.52368649],[  164.87833734 17493.23277158]
F563-V2,0.9982919423716812,6241959.27179043,14.540859199117877,[0.99496904 0.99976733],[5921977.21700384 6541903.25542047],[14.06206211 15.08774411]
NGC2998,0.23964492802145948,12533414.143419493,15.11463100518978,[0.23775681 0.24153228],[12369914.28363741 12685810.66921021],[15.0360697  15.19939075]
UGC06917,0.00021672563433314243,11863047.235467907,9.336162014794413,[-0.00704533  0.00071333],[11757513.86210854 11965882.46694689],[9.28843505 9.38849975]
NGC0247,0.9999126118028996,877693.2881786898,26.272662786246396,[0.99975053 0.99998017],[875125.13093724 880711.06934146],[26.19874317 26.33857421]
NGC3893,0.18650143659991747,59762042.22453907,6.174826192475356,[0.18420609 0.18909244],[58281459.61059975 61084805.9691805 ],[6.11430856 6.24493792]
UGC12732,0.9995822686473652,769673.1288219988,34.5483902601249,[0.99884618 1.00530536],[760217.28220751 778380.23462827],[34.22701911 34.86809726]
UGC09037,1.9667804589794638e-05,6418576.234557328,17.59961738715439,[-7.90123047e-03  6.40531834e-05],[6389546.48455046 6447210.64900106],[17.54918243 17.65043884]
UGC09992,0.5111890531431,53976568.7850321,0.906737323932847,[0.38479248 0.63035471],[36786434.58063832 76481305.90231752],[0.76653748 1.06022517]
NGC4068,0.0006987828395070047,57.600028199313655,331869.0672734925,[-0.00687707  0.00225715],[ 24.89215984 865.10205145],[ 22095.22023075 752899.11112816]
UGC06973,0.10084794940116212,59885059.45875178,6.169514293111586,[0.10043494 0.10124174],[58973707.40468681 60823434.27137186],[6.11732627 6.2242209 ]
UGC05750,0.997058957876831,159240.56376761693,67.66523815115,[0.99119673 0.99953949],[143887.20183239 176021.49012193],[61.43528581 73.54852849]
KK98-251,0.44643453941069455,47.720094718530696,193439.74786583657,[0.39742523 0.49170234],[ 15.01553993 247.13342214],[ 38043.79231578 627626.92417739]
UGC06628,0.07251504309541076,50583894.37038154,1.3836622883846992,[0.02259449 0.12311318],[40231482.0098919  66088813.82021882],[1.15489976 1.57243012]
NGC3877,0.012613593778312523,57601678.701843634,6.5347133659248975,[0.01032806 0.01492322],[57273365.79539526 57902515.08682968],[6.50491644 6.56306987]
UGC07577,0.02214459441732516,240.82629642547255,16764.701614169313,[0.00660864 0.05086721],[  15.08795988 5307.46594866],[   735.38965883 264970.56783645]
NGC4085,0.11717893252719386,10003971.805472588,14.648857000912374,[0.11227412 0.12180289],[ 9480612.61261378 10548145.84307321],[14.20556428 15.12868622]
NGC2915,0.0007964358174397591,48852855.05235911,3.401621764295116,[-0.00894262  0.00293929],[47924817.15068637 49887251.48064593],[3.36002647 3.43828278]
