Galaxy,Y*_disk,Y_star_bulge,M_200,beta,lambda,Y*_disk_error,Y*_bulge_error,M_200_error,beta_error,lambda_error
UGC11455,0.37055306573544156,0.4939292566030994,2430114232868.47,-1.9989281152557663,1.9891077229233205,[0.36021481 0.38039596],[0.48326447 0.50297916],[2.37834269e+12 2.49063224e+12],[-2.0086298  -1.98894232],[1.97929265 1.99985416]
NGC5985,0.7976233233575667,0.553929434015737,3548245137308.904,2.000123350758824,6.151197687920976,[0.78813629 0.80756887],[0.54343562 0.56322842],[3.48346156e+12 3.63953194e+12],[1.9902782  2.01019005],[6.14178569 6.16165264]
UGC06917,0.36351122834479604,0.29925956129100073,214473284031.8733,0.11322010031440657,8.6647343801205,[0.35387914 0.37314884],[0.29142775 0.30931165],[2.09195240e+11 2.19439376e+11],[0.10330767 0.12491366],[8.65445931 8.6742046 ]
UGCA281,0.7869102505514725,0.8005774955070566,598903873435.4324,-0.7641273111255407,87.1583436957539,[0.77678954 0.79648789],[0.79042185 0.81047147],[5.83874941e+11 6.12138317e+11],[-0.77446135 -0.75485884],[87.14746945 87.16806493]
UGC07559,0.4167188028175779,0.2997622578596123,1096019632172.863,-0.8786982837636752,97.66473511340448,[0.40685411 0.42714279],[0.29006761 0.30973155],[1.06856888e+12 1.12055682e+12],[-0.88860241 -0.86949621],[97.65535587 97.67461487]
F567-2,0.32770150424916733,0.7240476485168774,2472272966825.58,-0.5991454991557695,67.48211435158834,[0.31662312 0.33746455],[0.71377692 0.73381245],[2.41351971e+12 2.53084589e+12],[-0.60995756 -0.58891438],[67.47186517 67.49238282]
NGC3741,0.4200564932373796,0.3960605098962533,645419319429.9728,-0.7855727377721381,98.53982204376122,[0.4107172 0.429718 ],[0.38655876 0.40540354],[6.30897859e+11 6.61286018e+11],[-0.7965961  -0.77667327],[98.53067048 98.54910442]
UGC07690,0.6067503427115889,0.46608995284973664,7182150824.459144,1.9995568077449986,1.5132235573086765,[0.59777772 0.61658949],[0.45433495 0.4757681 ],[7.01657297e+09 7.35565821e+09],[1.98955839 2.00976738],[1.50238179 1.52332283]
NGC4214,0.4790679220446503,0.4865729516936688,14593899916.610075,2.0003199669428113,16.970233224080857,[0.46803619 0.48840912],[0.47735454 0.49589143],[1.42748216e+10 1.49270959e+10],[1.99016929 2.01019916],[16.96097494 16.9798357 ]
F571-V1,0.4746437428546879,0.6102310783101859,365180390784.905,-0.5576189415559609,99.9997613716572,[0.46514895 0.48409334],[0.60043782 0.62081944],[3.57165119e+11 3.73173381e+11],[-0.56710082 -0.54716709],[ 99.99064952 100.0092077 ]
NGC4157,0.30002696187368827,0.5129276449637856,21130659484031.7,-0.8101391522349299,90.14802760750797,[0.29050088 0.30979352],[0.50326737 0.52265602],[2.0690827e+13 2.1657136e+13],[-0.81956703 -0.80014195],[90.13774203 90.15860565]
NGC2841,0.5038202546695896,0.7275403760065964,7079625117.614484,-1.4784759937715362,0.06736424850461314,[0.49444379 0.51266042],[0.71775356 0.73709715],[6.91072711e+09 7.25343487e+09],[-1.48845877 -1.46851297],[0.05820817 0.07684345]
DDO154,0.5427089982325521,0.2999169053759657,182709297689.68344,-0.6632990427764076,98.94830554659964,[0.53378224 0.55301152],[0.28943192 0.31033162],[1.78206201e+11 1.87099226e+11],[-0.67334921 -0.65340295],[98.93879897 98.9584964 ]
UGC02953,0.800292375318637,0.5653642007366437,822275674631.0841,1.2511944307755831,59.63348670902894,[0.78970903 0.8110233 ],[0.55511087 0.57555002],[8.01142927e+11 8.39874636e+11],[1.24286108 1.26148752],[59.62342495 59.64318639]
UGC09133,0.4992412697704771,0.8000957685831946,2090678454901.1216,-0.3436301692399339,48.96293523080138,[0.48978997 0.50918397],[0.79068398 0.80919357],[2.04667918e+12 2.14249008e+12],[-0.35399973 -0.33498265],[48.95327212 48.97309602]
NGC2976,0.37448394666413476,0.539924393442976,519951128458.6112,-1.26095210259093,0.6456844375778114,[0.3644306  0.38658427],[0.52996128 0.54979235],[5.08054127e+11 5.31920025e+11],[-1.27046357 -1.25006279],[0.63562209 0.65498857]
NGC2955,0.6966700674117225,0.30040586922683243,2262420179561.9556,0.02860157502118111,28.76720058604649,[0.68636104 0.70686132],[0.28989769 0.3095938 ],[2.21356721e+12 2.31471856e+12],[0.01842502 0.0379276 ],[28.7573617 28.7774042]
NGC4088,0.6249277594347822,0.3996206276669809,55551619658039.21,-0.9014137484948765,98.45647948866656,[0.61457092 0.63402909],[0.39090617 0.40922282],[5.43173448e+13 5.68289627e+13],[-0.91173127 -0.89114162],[98.44671126 98.46697717]
NGC6503,0.41109867129452915,0.40741266826430267,84680401828.42755,0.7932623438125045,96.175098679101,[0.40097788 0.42136166],[0.39747376 0.41755596],[8.29455852e+10 8.70432169e+10],[0.78425253 0.80394406],[96.16523368 96.18518396]
UGC08490,0.5042348267785214,0.7580187409381096,19660606485.81293,1.2505159787382714,12.42729345260836,[0.49459099 0.51373362],[0.74755773 0.76730477],[1.92758917e+10 2.01582745e+10],[1.23991659 1.26012106],[12.41876813 12.43726096]
UGCA444,0.5238833619467949,0.3130091553055069,24278407130108.348,-0.9209984804533846,77.33972521814302,[0.51480883 0.53365003],[0.30227871 0.32309468],[2.37376045e+13 2.48309171e+13],[-0.93086087 -0.91064665],[77.32952811 77.3490961 ]
NGC6195,0.799073677011934,0.301041227541891,1991080083772.4277,-1.283957100706484,6.166826246419471,[0.78967547 0.8085816 ],[0.29144527 0.31172723],[1.94092756e+12 2.04091896e+12],[-1.29411763 -1.27320287],[6.15777998 6.176698  ]
NGC3917,0.5952255498229615,0.7467971691646034,241424221903.14487,-1.997393372892916,0.6974919256092977,[0.58496877 0.60595167],[0.73637058 0.75647497],[2.34960029e+11 2.46982644e+11],[-2.00730075 -1.98823348],[0.68755957 0.70769734]
NGC4138,0.30030177012834663,0.6968451584296877,133482155172.16565,1.9998841329312937,5.41794956314787,[0.29038239 0.30955843],[0.68797061 0.70661542],[1.30302828e+11 1.36298024e+11],[1.98896577 2.00926162],[5.4088761  5.42825837]
NGC2366,0.5427443529524858,0.3001155219821403,163571543245.86646,-0.6344394080524226,97.58037736206964,[0.53305532 0.55248309],[0.29118454 0.31076303],[1.59649183e+11 1.67220471e+11],[-0.64294797 -0.62466667],[97.56987091 97.59047062]
UGC00891,0.3947377420520674,0.5443021528552936,24154343064560.83,0.3825687850174496,40.28282238365722,[0.3843381 0.4044841],[0.53410087 0.55405486],[2.36735072e+13 2.46793908e+13],[0.37286187 0.39305075],[40.27266774 40.29398685]
UGC04499,0.751785355397277,0.3004959697067977,88990973248.4023,-0.2497558733833395,91.73293504117527,[0.74203315 0.76169937],[0.29132588 0.31058631],[8.68205107e+10 9.10632867e+10],[-0.26027808 -0.23994625],[91.72339047 91.74252925]
NGC3949,0.4486102583339838,0.30005871458208044,106423602510.74216,1.999748588902456,13.180067397474364,[0.43845103 0.4576278 ],[0.29082196 0.31054352],[1.03810784e+11 1.08974544e+11],[1.99012002 2.00993351],[13.17039648 13.18999835]
UGC08286,0.6041447973181718,0.29947619180487206,14404836605.651054,1.8617285178043015,96.35010040036948,[0.59353225 0.6138233 ],[0.28967372 0.30934378],[1.40812694e+10 1.47181872e+10],[1.85320664 1.87158906],[96.33887834 96.35997988]
UGC07261,0.43562938068394164,0.3001277203890971,14113347799.91412,1.1934781351542054,94.38053774545494,[0.42541335 0.44458137],[0.28959601 0.3093368 ],[1.38055351e+10 1.44585271e+10],[1.18328723 1.20376563],[94.37113861 94.39108066]
IC4202,0.2996952062462671,0.4333347283294555,855714336586.1212,1.9201575618591593,10.522215748277851,[0.29044608 0.30886838],[0.42461304 0.44395353],[8.37069273e+11 8.74347014e+11],[1.90963566 1.9308784 ],[10.51196733 10.53186593]
NGC1705,0.6220750654457003,0.7991867929270475,45409958813.40324,1.9995668044601969,1.1640952808374396,[0.61212705 0.63159657],[0.79039391 0.8102147 ],[4.43720428e+10 4.65327877e+10],[1.98981907 2.00975898],[1.15332775 1.17296875]
UGC06983,0.4785103776974966,0.6423142328994977,121550259271.18481,0.32533301102271295,22.14590055783205,[0.46944499 0.48910219],[0.6322329  0.65248172],[1.18675427e+11 1.24206077e+11],[0.31617297 0.33507124],[22.13619169 22.15624294]
PGC51017,0.436358017880608,0.799176561338548,10592544445537.77,-1.0193434045917016,61.89221895405619,[0.42659054 0.44589832],[0.79015552 0.80980669],[1.03412291e+13 1.08570369e+13],[-1.02978837 -1.00924613],[61.8825592  61.90123335]
UGC06786,0.7796207131217445,0.4030553419182762,344462086951.5326,2.0005426000323334,99.99967989685899,[0.76990873 0.78889183],[0.39306692 0.41329013],[3.37441453e+11 3.52662596e+11],[1.98971927 2.01088635],[ 99.9902593  100.01000978]
F563-V2,0.43398428941806655,0.7998273490065781,301087361382.5914,0.3271268647018116,9.095950892083486,[0.42527532 0.44371153],[0.78969608 0.80995328],[2.94389514e+11 3.07612604e+11],[0.31699533 0.33713601],[9.08625771 9.10545903]
NGC2903,0.3664809329080161,0.35037941653095317,312307686823.5909,1.8226200171059168,12.127074209726974,[0.35609152 0.37647432],[0.34040304 0.35944987],[3.04324088e+11 3.19367965e+11],[1.81352763 1.83291072],[12.1161768  12.13671713]
NGC6015,0.5984117725587536,0.5721693436799624,60472220629.415276,1.9988173250384076,95.60904959748524,[0.5888735  0.60839905],[0.56257169 0.58250716],[5.91910211e+10 6.16914159e+10],[1.98944489 2.01036936],[95.59973395 95.61984832]
NGC4217,0.3001556325173525,0.799569676778628,1483076065570.8743,-1.9995196721115536,1.6157254142559287,[0.28936284 0.3098296 ],[0.79037547 0.80926305],[1.44935792e+12 1.51337733e+12],[-2.00936133 -1.98943974],[1.60686359 1.62432815]
NGC5055,0.6434466585960193,0.29974496313147453,256807452216.90588,1.2468552692073398,87.11929645771606,[0.63391547 0.65234299],[0.28969956 0.31011346],[2.50814940e+11 2.62294584e+11],[1.23619151 1.25773723],[87.10976628 87.1298074 ]
NGC3521,0.46949392720001215,0.6456043453476703,3488532206876.3237,-1.9914559812502124,3.8733576806279615,[0.45934704 0.47932088],[0.63558834 0.65528125],[3.40782059e+12 3.56212695e+12],[-2.00120667 -1.98190458],[3.86372021 3.88319265]
UGC06399,0.4475712388324172,0.7994219530106013,488144194586.8426,-0.4937891359590516,85.33068415570011,[0.43690122 0.45805699],[0.78891628 0.8099007 ],[4.76961520e+11 5.00184863e+11],[-0.50434391 -0.48463732],[85.32143057 85.3406216 ]
F563-1,0.6434101644979708,0.799371637721522,218541887171.56927,-2.000679650508725,0.4880165795835224,[0.63292407 0.65374321],[0.7896305  0.81022755],[2.14147401e+11 2.23632559e+11],[-2.01068332 -1.99096257],[0.47871833 0.49716149]
F568-1,0.4758307336881418,0.2990861712852548,609885766539.2828,0.1346727885670504,14.63976705269122,[0.46531599 0.48501086],[0.28909495 0.31060473],[5.95340143e+11 6.22448190e+11],[0.1236735  0.14410825],[14.63016054 14.65031822]
UGC04305,0.42751997999437574,0.7999203739217093,449372855614.11414,-1.0255499575557403,100.0000748583107,[0.41723628 0.43742674],[0.79042    0.80856616],[4.39421922e+11 4.60790762e+11],[-1.03529256 -1.01538777],[ 99.98991914 100.01012947]
F565-V2,0.6225481228246863,0.299927202382972,1813236206727.279,-0.6939125394372064,98.33751922912535,[0.61233228 0.63259114],[0.28964628 0.30981271],[1.77378202e+12 1.85957159e+12],[-0.70281113 -0.68323519],[98.32839252 98.34802552]
UGC02259,0.5083927764169427,0.6898339352215298,12454885053.709671,2.0003616768253667,93.56425463742883,[0.49819813 0.51855868],[0.68052729 0.70027287],[1.22026373e+10 1.27386115e+10],[1.98921061 2.01057312],[93.55415821 93.573843  ]
NGC3972,0.6226719645733884,0.30045299308043405,853966531683.9103,-0.01624490910853621,90.5107747509896,[0.61323676 0.63256552],[0.29062895 0.31020239],[8.35068792e+11 8.75006566e+11],[-0.02510625 -0.00693716],[90.50246401 90.52026369]
NGC1003,0.6314984427274095,0.7985215701812448,830642568180.8428,-0.705324459957626,38.52030874827284,[0.62113948 0.6412189 ],[0.78881738 0.80808948],[8.12283340e+11 8.50338333e+11],[-0.715485   -0.69541318],[38.50975427 38.5296619 ]
UGC09992,0.5574947404864197,0.7731883067558226,1762763662104.8745,-1.693096631479583,26.840901275725795,[0.5475703  0.56724527],[0.76300978 0.78327056],[1.72160627e+12 1.80386934e+12],[-1.70329003 -1.68315134],[26.83128862 26.84997968]
NGC5005,0.5014653012805943,0.7330583876511909,12834755163726.207,-1.9999991056294577,5.471999242482214,[0.49261722 0.51268331],[0.72303347 0.7437202 ],[1.25683662e+13 1.31496063e+13],[-2.01076958 -1.99092036],[5.46252329 5.48153073]
NGC4010,0.48815408183115994,0.4431993764384823,1443414502714.9414,-0.45802624889317717,91.23450961911976,[0.47891256 0.49830274],[0.43164171 0.45245169],[1.41030677e+12 1.47510597e+12],[-0.46766927 -0.44700106],[91.22500244 91.24501814]
NGC3726,0.6716007443432392,0.8009781852753766,1342832873034.081,-1.4590891463048243,12.458213741307201,[0.66162015 0.68112577],[0.79152447 0.81023075],[1.31305720e+12 1.37330616e+12],[-1.47022825 -1.44918608],[12.44876386 12.46741316]
NGC5033,0.2996454895046247,0.3010293952559139,420547314258.50037,2.0002498320061397,20.737755078443588,[0.28981841 0.30955004],[0.29105817 0.31083311],[4.10036275e+11 4.30222543e+11],[1.99019646 2.00938908],[20.72757049 20.74811729]
ESO563-G021,0.6860647647022103,0.8000990139904923,4256905542276.202,0.11058963395256635,65.50236824338927,[0.6755946  0.69666427],[0.7902346  0.80990266],[4.16545187e+12 4.35475129e+12],[0.10038812 0.12027075],[65.49200329 65.51178711]
D564-8,0.751834552155823,0.2988242167839962,1926496920787.8816,-0.9429290014804543,46.40237119363898,[0.74155077 0.76227255],[0.28923196 0.30854369],[1.88088966e+12 1.96908682e+12],[-0.95251345 -0.9337662 ],[46.39355983 46.41243443]
UGC07089,0.7739911267320029,0.30385832197999596,94069365715.6302,-0.858913942700529,3.0618773880165637,[0.76331398 0.78434677],[0.29352698 0.31372303],[9.21482618e+10 9.63065899e+10],[-0.86771722 -0.84799184],[3.05228418 3.07259394]
UGC11914,0.7997410337066762,0.3016410981576333,56269255210007.91,1.9988173029980287,1.3535019283907137,[0.79042609 0.80957228],[0.29301652 0.31184409],[5.49981609e+13 5.75735880e+13],[1.98824943 2.00856385],[1.34309639 1.36309583]
NGC5371,0.6457695068296834,0.3862797812286067,129962887122.599,2.000962621175801,99.99918173190107,[0.63560233 0.65583533],[0.37521964 0.39557286],[1.26956669e+11 1.32872566e+11],[1.98993014 2.01023531],[ 99.9897297  100.00993339]
NGC3109,0.5340576670575902,0.30174925507873795,100491289241.81339,-0.995268659830148,2.0298613675791177,[0.52355501 0.54378982],[0.29214494 0.31135197],[9.83025925e+10 1.02893615e+11],[-1.00488559 -0.98611656],[2.01993582 2.03929827]
NGC2915,0.4921956039711399,0.300299393415537,14844173508.84227,1.9999733908343686,92.26168639099572,[0.48318278 0.50249193],[0.28970518 0.30960948],[1.45014193e+10 1.51835253e+10],[1.98935182 2.0099706 ],[92.25174498 92.27215803]
NGC0024,0.7301572790977919,0.8003228776122906,97459816364.93912,0.5154032697352254,99.20893980564409,[0.72161743 0.74054027],[0.7904165  0.81051089],[9.53506048e+10 9.96770926e+10],[0.50545356 0.52491798],[99.19938148 99.2194534 ]
DDO161,0.45507091517493486,0.2993940130854267,846216538670.774,-0.8217680151546838,99.80508901273325,[0.44453333 0.46384559],[0.28899883 0.310492  ],[8.24948372e+11 8.64593261e+11],[-0.83127099 -0.8122539 ],[99.79522756 99.81716868]
UGC03205,0.8008461338193287,0.415778738709665,211265147964.30014,1.9954022972265677,99.58691991635152,[0.79008815 0.81123308],[0.40529003 0.42551483],[2.05555415e+11 2.16009743e+11],[1.98566704 2.00553672],[99.5768861  99.59643289]
NGC5585,0.4012214080860441,0.29966144167298847,503162165493.9308,-0.4714770535459304,99.63416674734533,[0.39128868 0.41097626],[0.28988726 0.3093837 ],[4.91596818e+11 5.15207726e+11],[-0.48247096 -0.46142256],[99.62365809 99.64390846]
NGC0289,0.7043909929632532,0.7983432983239291,720946619352.7908,-0.5919463954229054,12.132153406512629,[0.69381252 0.71473709],[0.7875623  0.80893352],[7.03672990e+11 7.37542277e+11],[-0.60213796 -0.58179231],[12.12281693 12.14163728]
F568-V1,0.3521397198990167,0.7993260215193424,184424952029.1293,0.6369963841602163,9.37865998121347,[0.34233488 0.36202016],[0.78890107 0.80848596],[1.80013264e+11 1.88823541e+11],[0.62646985 0.64619417],[9.36899258 9.38842511]
NGC4183,0.6921862631266236,0.5534907302707458,81963873794.38019,0.4085445002000455,99.12664392803983,[0.68231566 0.70142601],[0.54461321 0.56469018],[8.01536060e+10 8.39337542e+10],[0.39911784 0.41862983],[99.11679719 99.13595191]
UGC07125,0.6461147675260261,0.30038516056017806,104912076593.0866,-0.6139205967224446,100.00094449504054,[0.63646491 0.65623728],[0.28980903 0.31004322],[1.02633426e+11 1.07480987e+11],[-0.62288152 -0.60446923],[ 99.99054498 100.01077475]
UGC05721,0.7829981206833194,0.5870762509304601,61057211518045.49,0.9050903355495268,0.196599155591628,[0.77398878 0.79343634],[0.57702393 0.59773683],[5.96929817e+13 6.24501670e+13],[0.89568103 0.91443413],[0.18767753 0.20752031]
NGC7793,0.7268828964219328,0.8003553346640817,74894881068.15726,-1.4814700035144088,1.079250668466185,[0.71778703 0.73599661],[0.79139959 0.81048707],[7.34007884e+10 7.66736514e+10],[-1.49145616 -1.47281684],[1.06962361 1.08897042]
UGC01281,0.7971946468039991,0.799799630045551,7550880156523.019,-0.8654457438783669,47.81026944788748,[0.78791453 0.8076101 ],[0.7900336  0.80976225],[7.36405342e+12 7.72866598e+12],[-0.87448222 -0.85635675],[47.80051378 47.82023683]
UGC05829,0.7245801213698939,0.7996662473591405,4704941910947.415,-0.8799618195072867,57.20594113960757,[0.71591995 0.73419302],[0.79071816 0.80941695],[4.60696301e+12 4.82077993e+12],[-0.89106221 -0.87033048],[57.19627428 57.21685357]
UGC11557,0.3881620845482906,0.35487731571436676,37623075491.08309,-2.0003151162325814,1.3770651561159666,[0.3786878  0.39806864],[0.34476934 0.36319724],[3.66830865e+10 3.84214534e+10],[-2.00912889 -1.99094116],[1.36803325 1.38668839]
NGC3992,0.32269791626178446,0.5635503325448976,323857660730.16296,2.000390391703707,100.00007431684409,[0.31350873 0.33264544],[0.55432036 0.57451934],[3.16795200e+11 3.31423192e+11],[1.98938673 2.00981456],[ 99.99046091 100.00966994]
F571-8,0.34905492605273347,0.300088854322862,1123832657901.3835,-1.9947405432832581,1.1112612767930004,[0.3395078  0.35919781],[0.29020252 0.31039082],[1.09958007e+12 1.14873487e+12],[-2.00439464 -1.98438636],[1.10125188 1.12115107]
F561-1,0.7536262227381942,0.30023843314768,4524667291.311498,0.23336356355089116,6.132874880143165,[0.74371307 0.76293213],[0.29039065 0.30925052],[4.41125198e+09 4.61948084e+09],[0.22319436 0.24315352],[6.1242312  6.14232417]
UGCA442,0.7687834250651371,0.40985114666270145,48987498020250.3,0.10540319980838153,0.13062032833113743,[0.75888546 0.77977952],[0.40018345 0.41933574],[4.78990464e+13 5.00543586e+13],[0.09565345 0.11552126],[0.1210249  0.14027191]
NGC7814,0.4681142192150949,0.8001644491493545,1692448627328.259,1.9999681238226052,3.036885401464053,[0.45894589 0.47785192],[0.79038749 0.81079738],[1.65508351e+12 1.72994776e+12],[1.99016902 2.00984427],[3.02759625 3.04654539]
NGC3198,0.6207655167442392,0.3048387423322747,414440274849.2688,0.6099164305138178,8.674768902159485,[0.61143622 0.63070752],[0.29521324 0.31421993],[4.05206025e+11 4.23129379e+11],[0.60098873 0.62021785],[8.66447182 8.68438903]
NGC3769,0.5886090649318043,0.2999942071299716,93697151508.14902,0.7841106466940795,94.27979882477578,[0.57920746 0.59887332],[0.29090644 0.31010135],[9.17899891e+10 9.56315442e+10],[0.77444962 0.79444044],[94.26946107 94.29008009]
UGC00634,0.5308288330581701,0.7009421736229222,96001401144513.27,0.9314413439985312,0.26202154909837405,[0.52159563 0.54059904],[0.69118355 0.71081987],[9.38387204e+13 9.82416923e+13],[0.92360826 0.94180489],[0.25172271 0.27111116]
F583-1,0.4674691959351656,0.7995486878690502,87553757303.64328,-2.0010871588816546,0.8519200905479012,[0.45729811 0.47768562],[0.78942085 0.80919378],[8.56972158e+10 8.96865491e+10],[-2.01115197 -1.99107887],[0.84284672 0.86295497]
UGC03580,0.30098064576326,0.30755160534889653,473126415512.0977,-0.28862055929014735,27.184241740813786,[0.29023767 0.31078004],[0.29717587 0.3179046 ],[4.60448562e+11 4.83229628e+11],[-0.29797928 -0.2788038 ],[27.1744636  27.19574329]
NGC4085,0.6359571217376291,0.372237878422472,722658337086.1951,-1.997835485013758,0.7473635457939265,[0.62737708 0.64670449],[0.36258892 0.38296718],[7.06026032e+11 7.41304138e+11],[-2.00700019 -1.98835116],[0.73753856 0.75646189]
UGC12632,0.597193739617421,0.7994230970535182,71277308719.05995,-0.2882701813878402,99.99978822325227,[0.58660919 0.60672054],[0.79027446 0.80955478],[6.96877973e+10 7.29965738e+10],[-0.29758103 -0.27822483],[ 99.98990161 100.01000207]
UGC02916,0.47201809514910825,0.30055269189967454,1211802896659.811,0.5456640995550197,19.600382224784646,[0.46143575 0.48252688],[0.29109354 0.31056858],[1.18578446e+12 1.23899942e+12],[0.53559372 0.55641487],[19.59050409 19.60988986]
