Galaxy,Y*_disk,Y_star_bulge,M_200,beta,lambda,Y*_disk_error,Y*_bulge_error,M_200_error,beta_error,lambda_error
UGC06446,0.36978906239506787,0.7991436090780049,43789459845.66703,0.39802023253603797,22.34926019917814,[0.35877614 0.37892698],[0.78907493 0.80962012],[4.27975122e+10 4.48051799e+10],[0.38797604 0.40696487],[22.3377903  22.35897302]
KK98-251,0.3138061248115188,0.3005276112117643,6066520297.076021,-1.2251014944834417,0.8924032548583891,[0.30417156 0.32424803],[0.29117317 0.31012527],[5.91952907e+09 6.20311265e+09],[-1.23542544 -1.21513347],[0.88205718 0.90174792]
UGC06787,0.46915444156113345,0.8002042030885461,1608307452913.973,2.0000346864550753,5.118867892926143,[0.459563   0.47942052],[0.7903996 0.81066  ],[1.57480038e+12 1.64590855e+12],[1.98981688 2.01029836],[5.10993331 5.12926139]
NGC4068,0.6028339330249306,0.3004672746411865,11321871362.146063,-1.3728664749211466,0.6722385449646137,[0.59237032 0.61216907],[0.29113598 0.31040461],[1.10851265e+10 1.15870385e+10],[-1.38193722 -1.36201374],[0.66303145 0.68271875]
UGC06614,0.6337764806879257,0.3002943578343058,1596162712406.952,-1.2187892901640165,6.944220474451212,[0.62387987 0.64346317],[0.29050277 0.30947877],[1.55810624e+12 1.62920132e+12],[-1.22989085 -1.20830682],[6.93437848 6.95446052]
IC2574,0.5318139476820665,0.6550400469585265,9709730287523.967,-0.9945376056191018,34.06175460720783,[0.52100685 0.54029842],[0.6456659  0.66500551],[9.48057769e+12 9.98568869e+12],[-1.0045428  -0.98477241],[34.05282703 34.07068797]
F574-1,0.7722055506093217,0.8006395351344994,127309218471.96558,-1.9961495152106403,0.49420432967037486,[0.76172147 0.78288396],[0.7889783  0.81002138],[1.24096956e+11 1.30253872e+11],[-2.00512673 -1.98635419],[0.48506578 0.50382063]
UGC07323,0.608212868778846,0.6490501933254141,132995695645.02838,-1.090607996600419,2.1469325566163775,[0.59840203 0.61687098],[0.6393345  0.65954666],[1.30111240e+11 1.35702574e+11],[-1.10013411 -1.08109772],[2.13631687 2.15792586]
UGC06973,0.2995132753987887,0.2995102701335879,17439412204715.926,-1.9974587633548797,1.8467244279990527,[0.29046484 0.30885123],[0.2897885  0.30891893],[1.70180871e+13 1.78421049e+13],[-2.00792703 -1.98722104],[1.83760952 1.85647293]
F568-3,0.7029927833034465,0.8003114807277898,159671072065.35495,-1.9997460567377359,1.1072164782539216,[0.69255134 0.7127905 ],[0.78988211 0.80798136],[1.55996556e+11 1.63470918e+11],[-2.01023943 -1.99030541],[1.09781902 1.11700092]
DDO170,0.7793194945554214,0.7984582288065397,82370148410.49513,-0.6113447135377374,19.13737781052474,[0.76942527 0.79107772],[0.78875993 0.80815227],[8.06908242e+10 8.43516764e+10],[-0.62041469 -0.60146013],[19.12640253 19.14710983]
NGC4051,0.588489732316152,0.344536838960003,102190138030.71954,1.5499385544065727,7.094804263588265,[0.57928248 0.5992997 ],[0.33493319 0.35481862],[9.98039842e+10 1.04487501e+11],[1.54077942 1.55982544],[7.08462924 7.10426624]
NGC3877,0.5832587459596765,0.3007721483568806,270486884128.46783,1.9983374274994588,4.065873615136342,[0.57300369 0.59248418],[0.29067676 0.31174359],[2.63895516e+11 2.76265045e+11],[1.98928463 2.00839155],[4.056696   4.07725627]
UGC06818,0.5224273278215684,0.30081531509954484,152469165014.08463,-1.4493012896152888,1.9029148333426968,[0.51316986 0.53203171],[0.29073889 0.31061189],[1.48813359e+11 1.56028045e+11],[-1.45864303 -1.4390255 ],[1.89300668 1.91210326]
UGC00191,0.7041416717095034,0.8004241723027283,91236402728.47911,-0.2545350938955385,12.806425820889391,[0.69350168 0.71339233],[0.78999094 0.81032928],[8.91705510e+10 9.31726394e+10],[-0.26434801 -0.24442985],[12.79646854 12.81678675]
UGC11820,0.4966950638125903,0.8000974701032818,336886328530.09674,-0.713133913174171,23.072561936012153,[0.4873232  0.50652989],[0.78984013 0.80956128],[3.29499617e+11 3.43409118e+11],[-0.72365491 -0.70342602],[23.06281185 23.08213897]
UGC04483,0.6353122774795597,0.2999012222688491,1551760739.8139496,-0.0846117118461492,52.417148838387575,[0.62579845 0.64643483],[0.28984354 0.31026054],[1.51922425e+09 1.58439869e+09],[-0.09462896 -0.07445178],[52.40695089 52.42650669]
NGC0300,0.5148304299766686,0.43098462754736167,474507909853.053,-0.3935735465984043,97.04078847343065,[0.50418368 0.52407698],[0.4217553  0.44189637],[4.65054606e+11 4.85634961e+11],[-0.40484941 -0.38458513],[97.0310056  97.05001306]
UGC00128,0.6663891640214735,0.5320981740083215,405119521663.1655,-0.14557070637497774,99.23870351911717,[0.656561   0.67678714],[0.52197118 0.54241715],[3.96776028e+11 4.14482899e+11],[-0.15594398 -0.13580345],[99.22952962 99.24941804]
UGC10310,0.4309982829767066,0.799165334057033,40256150826.799614,-0.08900806586388961,98.43479051813966,[0.41986935 0.44049898],[0.79013014 0.80926642],[3.93634167e+10 4.12272074e+10],[-0.09967406 -0.07776795],[98.42531498 98.44495842]
UGC05414,0.3007469774909902,0.47850074773981777,47874514560.14552,-0.9786800209082693,1.2534734994637995,[0.29185429 0.31022777],[0.46848551 0.48758031],[4.68742282e+10 4.89551274e+10],[-0.98904576 -0.96852685],[1.24393264 1.26298442]
NGC0247,0.6237414751603702,0.7985945083865909,643141362906.8463,-0.5916754136515585,89.24188116023396,[0.61438051 0.63378538],[0.78964094 0.80869481],[6.27858307e+11 6.59786474e+11],[-0.60095214 -0.58082419],[89.23204923 89.25098323]
NGC4559,0.5725088065614594,0.3000743592992108,218670055390.46432,0.09056971047310919,16.596225269991272,[0.56246206 0.58200083],[0.29047758 0.31032865],[2.13600408e+11 2.23494361e+11],[0.08007863 0.10103764],[16.58544418 16.60630144]
UGC04278,0.563086542856244,0.7971680131030155,651257283360.7544,-1.0412816822796938,3.58873089091104,[0.55349491 0.57286712],[0.78783027 0.80669052],[6.35901393e+11 6.65209092e+11],[-1.05091403 -1.03164544],[3.58014574 3.59862805]
UGC06628,0.7554861199247617,0.3002367776241197,999847254.6805166,1.2457471000502647,3.087386991991874,[0.74546525 0.7648306 ],[0.29029025 0.309925  ],[9.76227482e+08 1.02098871e+09],[1.23608375 1.25723542],[3.07815064 3.09696693]
UGC05764,0.7947521194574607,0.29977787945484646,9085517778.028162,1.2572138090504208,2.8032866793847613,[0.78409025 0.80525664],[0.29046606 0.31032843],[8.89682567e+09 9.28800275e+09],[1.24775668 1.26783667],[2.79364305 2.81350434]
F583-4,0.5909831275312045,0.7997422738617783,472912771229.4003,-0.771177939287298,20.59580886693421,[0.5806475  0.60137257],[0.79083374 0.80918056],[4.61945435e+11 4.85323564e+11],[-0.78024564 -0.76152989],[20.58433143 20.60575901]
UGC05918,0.47843206094214275,0.7998261451908597,36632166994.69197,-0.5115472466730884,93.44495052271141,[0.46813202 0.48865503],[0.7888756  0.81002519],[3.58352767e+10 3.75216051e+10],[-0.52153735 -0.50136835],[93.4352825  93.45387212]
UGC01230,0.31571995158628413,0.8008640936992211,119621640485.73091,0.30452141468336735,9.960993615746194,[0.30546751 0.32555828],[0.79042195 0.81024485],[1.16873593e+11 1.22337959e+11],[0.2948915  0.31525368],[9.95106385 9.9713972 ]
NGC3893,0.547139510332061,0.3124849902702152,443575622576.71985,2.000079387325308,6.243174359864263,[0.53632031 0.55577216],[0.30265996 0.3207877 ],[4.32170620e+11 4.53936987e+11],[1.98941674 2.01010201],[6.23299903 6.25428241]
NGC7331,0.3007013853574619,0.390458147306929,3758952273349.5205,-0.31099637927318136,49.71879009504727,[0.2908672  0.31028916],[0.38044086 0.40018694],[3.67950793e+12 3.84892049e+12],[-0.31993529 -0.30157756],[49.70906986 49.7288343 ]
UGC03546,0.30006117061563636,0.5759256136016395,721105502335.9816,0.29885311454030644,20.69773805533825,[0.29053604 0.30981027],[0.5669219  0.58688549],[7.04836471e+11 7.37249719e+11],[0.28826489 0.30849507],[20.68851291 20.707809  ]
UGC06930,0.587425187537334,0.3002066475025066,102880253202.45386,0.4162747563248477,15.918115972678386,[0.57685995 0.59784201],[0.28882181 0.3096336 ],[1.00431999e+11 1.05208101e+11],[0.40530684 0.42670653],[15.90709952 15.92731342]
NGC6674,0.7998065897149007,0.4249994794539843,2067443715291.0547,1.9987668028026886,5.122239976345218,[0.78977493 0.81056569],[0.41574307 0.434293  ],[2.01976736e+12 2.11424399e+12],[1.98971385 2.00938626],[5.11313273 5.13197552]
UGC07399,0.6794260154983782,0.2996998271815391,153272115342.3036,1.5244334831241575,2.502054604148431,[0.66917611 0.69023759],[0.29023196 0.30929363],[1.49828103e+11 1.56646641e+11],[1.51521668 1.53473468],[2.49155627 2.5125968 ]
UGC06667,0.5697088029130961,0.8005371602367873,256465315572.32852,-0.25318071680189796,95.99449025239008,[0.56031774 0.58014957],[0.79059666 0.81009871],[2.50561806e+11 2.62781096e+11],[-0.26179366 -0.24190296],[95.98406425 96.00403567]
NGC3953,0.5288055564984824,0.4184682331647051,567184769983.5748,2.0010454032910587,5.122403104764215,[0.51911959 0.5381932 ],[0.40857129 0.42790667],[5.54833087e+11 5.80309722e+11],[1.99065547 2.0112487 ],[5.11260519 5.13245677]
NGC0055,0.764858839670582,0.30017752178087137,4702706447321.835,-0.816306751295973,99.88377192975813,[0.75531309 0.77460067],[0.29075914 0.30895958],[4.59872789e+12 4.80937147e+12],[-0.82686842 -0.80652922],[99.87366971 99.89329606]
F563-V1,0.7522332138711698,0.7406060531911219,1000543730.0083141,-0.7390624685940936,94.43724076497719,[0.74220736 0.76182576],[0.73119375 0.75147573],[9.78107754e+08 1.02363560e+09],[-0.74909944 -0.72924332],[94.42830177 94.44531855]
UGC05253,0.6395656100209676,0.3001457041420814,1059091610773.2839,0.9140374430774065,25.23915669411521,[0.62838976 0.64877076],[0.29030694 0.31019662],[1.03799085e+12 1.08580736e+12],[0.90422888 0.92262187],[25.22996956 25.25000036]
UGC07232,0.3830913538939564,0.7999781869439346,99992551978869.22,1.9994254977740489,99.42578388286081,[0.37190045 0.39305324],[0.79046211 0.80968338],[9.77716077e+13 1.02234927e+14],[1.98835481 2.00900528],[99.4155895  99.43592371]
DDO168,0.34128188325142783,0.7837093603547306,51110222708.88271,-1.9624552110583284,0.6912070485614155,[0.33025833 0.35104655],[0.77378973 0.7935974 ],[4.99745916e+10 5.22673203e+10],[-1.97126663 -1.9522416 ],[0.68210041 0.70118423]
D512-2,0.40287604543250977,0.8004783076010671,100095080342281.78,1.999892185242477,99.99877464428661,[0.39317239 0.4120281 ],[0.79017142 0.81070106],[9.77224614e+13 1.02113679e+14],[1.99059006 2.0099342 ],[ 99.98995253 100.0093984 ]
UGC09037,0.4308018375428869,0.3007136690980063,486500490029.69336,-1.999820678444467,2.0098723367078057,[0.42171104 0.44101218],[0.29054082 0.31052052],[4.74447589e+11 4.98634390e+11],[-2.00988105 -1.98995866],[1.99970325 2.01986737]
F574-2,0.3591864651366188,0.6194986034796127,5063233301204.511,-1.7102314935064031,62.52729810682973,[0.34930787 0.36791813],[0.60999188 0.63046885],[4.93638388e+12 5.17448711e+12],[-1.72067882 -1.70031046],[62.51562622 62.53700497]
NGC2998,0.7333392301388031,0.36234123233098925,649334328446.9855,0.6543848335989495,42.45323518920258,[0.72295167 0.74351665],[0.35284844 0.37127301],[6.34779617e+11 6.64298021e+11],[0.64474995 0.66454524],[42.44352433 42.46423558]
UGC07866,0.646068154897825,0.7989011349022916,271818480838.72083,-0.8698216192650506,17.69410752284579,[0.63618648 0.65538521],[0.78991733 0.80897491],[2.65971775e+11 2.78221611e+11],[-0.88020234 -0.85859429],[17.68348331 17.70294332]
UGC02455,0.4215173495269646,0.29972182933006697,98086496899106.39,-1.2073692491047265,9.694486376326179,[0.41129303 0.43128007],[0.29087563 0.30988253],[9.61582514e+13 1.00577641e+14],[-1.2177562  -1.19741195],[9.68310688 9.70411546]
UGC07151,0.35303500879111444,0.7998967252746771,50145354108.185555,-0.1670820534565457,94.3457622706418,[0.34229765 0.36150439],[0.78957658 0.81091081],[4.90277463e+10 5.13760194e+10],[-0.17645845 -0.15668881],[94.33605805 94.35565859]
UGC07608,0.6358348378112519,0.30056224751909943,6556041763765.179,-0.7513762290144059,91.70358158637433,[0.62670052 0.64706463],[0.29085775 0.31025949],[6.38876996e+12 6.70835955e+12],[-0.76094864 -0.74084735],[91.69424937 91.71328662]
UGC04325,0.6870204166543105,0.8010615288277554,33899266718.7809,1.785666882284087,3.2436996599106136,[0.67674734 0.69696632],[0.79075525 0.80995351],[3.30978178e+10 3.47378595e+10],[1.77610264 1.79590732],[3.23398049 3.25352284]
ESO116-G012,0.6389247468252435,0.2999755825862942,208279846303.64304,0.3440372989144551,9.012767552016697,[0.62960544 0.648737  ],[0.28943668 0.31021555],[2.0407146e+11 2.1317959e+11],[0.33414678 0.35378257],[9.00246505 9.02262439]
NGC4100,0.44769470292264896,0.6657534868087591,76171316008115.25,0.8569842287915312,0.05196794076335473,[0.43780804 0.45760485],[0.6550759  0.67583483],[7.46117774e+13 7.78961100e+13],[0.84581659 0.86702965],[0.0425507  0.06197112]
DDO064,0.5038370475702469,0.8005548855741346,23540778404.062035,-1.4255210887645222,0.4542746903859942,[0.49514003 0.5144506 ],[0.79088987 0.81113067],[2.30246446e+10 2.41136430e+10],[-1.43585733 -1.41596545],[0.44480114 0.46433399]
UGC07524,0.436136013909063,0.300446807926645,247806919423.05234,-0.48020282378235746,97.26364203186391,[0.42702231 0.44614672],[0.2893509  0.30974344],[2.42535418e+11 2.53617133e+11],[-0.49049585 -0.46924153],[97.25301816 97.27287713]
ESO079-G014,0.39291924376065246,0.6696661020454139,804207833039.4729,-1.9996219433521114,1.2890804461476377,[0.38216882 0.40299456],[0.6597478  0.67924707],[7.86604047e+11 8.23332417e+11],[-2.00884404 -1.98978194],[1.278584   1.29958678]
UGC08550,0.3089758494112714,0.7988532890138561,28808666220.02801,-0.06713199770120526,76.30044956555416,[0.29901002 0.31811754],[0.78920024 0.81004641],[2.81844188e+10 2.94138401e+10],[-0.07705447 -0.05687622],[76.29083865 76.31036251]
ESO444-G084,0.5347458754579262,0.29993487127838137,94654403529.92226,-0.054989598547233336,73.7177850397955,[0.52564056 0.54509512],[0.29081614 0.31063857],[9.26579536e+10 9.67376126e+10],[-0.06444628 -0.04620565],[73.70705867 73.72733384]
UGC12506,0.5554174355382697,0.7529880888174196,11415400923592.088,0.613564369953093,0.02499162552710433,[0.54461994 0.56563994],[0.74206785 0.76256076],[1.11545619e+13 1.16376563e+13],[0.60275215 0.62145972],[0.01458412 0.03440587]
UGC06923,0.5863745212951833,0.32186234987985285,106063461624.32945,-0.0443174801659746,0.725935262110543,[0.57706119 0.5966092 ],[0.31175516 0.33205104],[1.03658293e+11 1.08473520e+11],[-0.05373704 -0.03469806],[0.71606323 0.73511846]
UGC07577,0.30214601819597825,0.30009571585147476,18549105184984.81,-1.0041935766297203,27.291203997738513,[0.2911266  0.31189236],[0.29073607 0.31076928],[1.80929467e+13 1.90010345e+13],[-1.01414861 -0.9938771 ],[27.28193403 27.30091191]
NGC4013,0.799996138605265,0.556474264179516,5932770694303.297,-0.7361069139491564,52.22064053860096,[0.7900171  0.81090274],[0.5470432  0.56708625],[5.79894048e+12 6.07360701e+12],[-0.74565289 -0.72660196],[52.2112524  52.23161543]
UGC07603,0.42504883709618063,0.30013262124004864,35807269972.23275,0.41831338799760215,3.766145456474664,[0.41542776 0.43623116],[0.28993987 0.30952676],[3.49712140e+10 3.67223056e+10],[0.40687889 0.42826611],[3.75659339 3.77714715]
UGC02487,0.7308485563045948,0.7999606394651019,3684690025950.095,2.0003037095994087,12.899396145080853,[0.72194358 0.74134452],[0.79035858 0.80951466],[3.59420026e+12 3.76311967e+12],[1.98954444 2.0097235 ],[12.89009036 12.90932802]
NGC0801,0.5866285023692936,0.6652139769878894,11156829665509.45,-0.9038925422319897,99.99981715708827,[0.57688024 0.59668086],[0.65410705 0.67353699],[1.09160024e+13 1.14003163e+13],[-0.91426303 -0.89287407],[ 99.9899615  100.01055475]
NGC6789,0.3105852809736736,0.4767768392155739,33229408273030.406,1.3363593767900999,0.20040266266740037,[0.30035264 0.32073887],[0.46742154 0.48803467],[3.24488454e+13 3.41062682e+13],[1.32595214 1.34707316],[0.18927286 0.20959863]
UGC05750,0.3180132744850089,0.8002414199371524,55906277179.14016,-1.2040101048821925,2.784256806443209,[0.30809259 0.32863222],[0.7915952  0.80968273],[5.47041033e+10 5.72746980e+10],[-1.21501679 -1.19452927],[2.77532301 2.79468185]
NGC1090,0.700318684443684,0.30395915679260965,319274090783.1323,0.6480923362718706,22.117569538605373,[0.68969191 0.7094197 ],[0.29360449 0.31335782],[3.11779885e+11 3.27801890e+11],[0.63820478 0.65756351],[22.10672223 22.12752848]
UGC02023,0.553642449648744,0.4828838962375882,3111356696.4509735,1.3439395889823684,28.646518349227563,[0.5430728  0.56334279],[0.47254998 0.4941259 ],[3.04638166e+09 3.18713372e+09],[1.33360657 1.3545708 ],[28.63729071 28.65508873]
CamB,0.3086196650061642,0.2993533963644062,99754182899350.4,-1.0247588881624488,20.3528373155183,[0.29866776 0.31785174],[0.29053035 0.30949717],[9.75484052e+13 1.02204683e+14],[-1.03433127 -1.01540255],[20.34300883 20.36377812]
UGC08699,0.7222776811562701,0.6049251814046275,327596480251.48834,0.6340683419856082,99.44036057011758,[0.71175413 0.7322643 ],[0.59579353 0.61375501],[3.19649534e+11 3.35831549e+11],[0.62424354 0.64350429],[99.42993786 99.4507007 ]
F579-V1,0.48023646294369127,0.49070354770081015,164161223340.0533,1.9993994519563776,1.8331037491227269,[0.47101206 0.48988679],[0.47936826 0.50093953],[1.60471048e+11 1.67758170e+11],[1.98920903 2.00859785],[1.82326831 1.84358971]
NGC5907,0.678865586358204,0.7731901261457614,2707219479344.0635,-0.5687090193049082,64.81073160047669,[0.66936557 0.68924534],[0.76421055 0.7839141 ],[2.64366500e+12 2.76214105e+12],[-0.57846765 -0.55933905],[64.80144112 64.82113726]
UGC05005,0.6749056339990352,0.3005935241400569,2125860199527.6125,-0.8106989103017692,99.99988840327086,[0.66590559 0.68450485],[0.29049272 0.31056118],[2.07904244e+12 2.17444566e+12],[-0.81977505 -0.80142934],[ 99.99002088 100.00980832]
UGC05999,0.5329912159140606,0.36631658910144793,8317392694.811153,-1.1604002614129814,31.484567960576108,[0.52262367 0.54231669],[0.35536959 0.37651839],[8.13561119e+09 8.48801717e+09],[-1.17080882 -1.14980276],[31.47425391 31.49405894]
NGC0891,0.29954741918875916,0.299824654342463,472935543403.3718,1.8099282026336776,11.607042425328189,[0.29005408 0.31037391],[0.28885793 0.31011003],[4.61961268e+11 4.83303350e+11],[1.80042116 1.81951378],[11.59811254 11.61650796]
NGC4389,0.7357975414031545,0.29961340847401685,100047335036942.72,-1.3185742471972532,7.343111227687902,[0.72577333 0.74535833],[0.29062518 0.30913165],[9.79886283e+13 1.02404222e+14],[-1.32761491 -1.30786501],[7.3328542  7.35245158]
UGC02885,0.8006553905880949,0.6679585999381404,8162975155749.422,-0.5019928605399772,76.33031747458111,[0.79137331 0.81064369],[0.65807378 0.67765684],[7.97154026e+12 8.35841001e+12],[-0.51146333 -0.49261225],[76.32073044 76.34068193]
NGC2403,0.45046009239467555,0.6639717553411291,174621261570.10367,0.34491465007286426,87.93613932117135,[0.43970614 0.45977813],[0.65522592 0.67286897],[1.70417775e+11 1.78897516e+11],[0.33387009 0.35463633],[87.92748746 87.94612785]
UGC12732,0.3074502980529441,0.7999893252766146,240212174190.37427,-0.48725498872026624,19.27614545517592,[0.2976901  0.31697823],[0.79061715 0.8088829 ],[2.34264043e+11 2.45450728e+11],[-0.49758303 -0.4778294 ],[19.26630997 19.28615051]
UGC00731,0.49920845667870595,0.7998865982682741,67811398463.679436,-0.1864742524041042,97.33554928702543,[0.48969671 0.50971863],[0.79036572 0.80966254],[6.62083993e+10 6.94284356e+10],[-0.19588408 -0.17650973],[97.32500314 97.34682642]
UGC05716,0.6285301456098029,0.2998763121197823,80182813030.47392,-0.22845372630215388,100.0003166306656,[0.61902055 0.63874291],[0.28987897 0.30974495],[7.84946662e+10 8.20607678e+10],[-0.23776835 -0.21791485],[ 99.99006476 100.01029027]
NGC2683,0.3665780699216543,0.4467639413571246,310575987762.2152,1.9988472304125922,7.590503812811375,[0.35631431 0.37589622],[0.43702778 0.45593022],[3.03918407e+11 3.18184456e+11],[1.98995565 2.0096106 ],[7.58071662 7.60003335]
NGC6946,0.4462363622004855,0.4518486333527789,503737125171.1267,0.1665732383969601,13.198959118845126,[0.43682382 0.45565715],[0.44166103 0.46183185],[4.92713809e+11 5.15634443e+11],[0.15510299 0.17743789],[13.18837419 13.20988279]
NGC0100,0.795662402993502,0.49954243927031233,4057722773165.7734,-0.7323373528474337,97.64938125806742,[0.78462191 0.80553823],[0.48961167 0.50917705],[3.96421687e+12 4.14851665e+12],[-0.74288767 -0.72269841],[97.64076256 97.65957262]
UGC05986,0.6024177592327198,0.79971656639376,2662135631143.9697,-0.4561775015164644,98.53441667377221,[0.59184885 0.61319893],[0.78997731 0.80971783],[2.60094939e+12 2.72349047e+12],[-0.46495253 -0.44641788],[98.5246861  98.54311648]
D631-7,0.5408962698134376,0.30219634502574766,66484195921.735405,-1.1661047524752695,2.207279400130587,[0.5312132  0.55065747],[0.29284014 0.31281185],[6.51079334e+10 6.80919360e+10],[-1.17795304 -1.15521266],[2.19835492 2.21786454]
UGC08837,0.7514110868878987,0.7999239415737323,260693152845.24762,-1.1070295293147971,5.262584228706036,[0.7415862  0.76170227],[0.79095028 0.80918709],[2.54847847e+11 2.66640671e+11],[-1.11697311 -1.09595154],[5.25278788 5.27267048]
